iid	sex	pop	pc1e	pc2e	pc1	pc2
Ttr-568.HO	M	Chuvash.HO	-0.040152486895548414	0.04339032246508926	-0.040152486895548414	0.04339032246508926
Ttr-569.HO	M	Chuvash.HO	-0.048141697787499	0.025144805870435275	-0.048141697787499	0.025144805870435275
UKR-1283.HO	M	Ukrainian.HO	-0.04656491031871275	-0.0005466747857663597	-0.04656491031871275	-0.0005466747857663597
UKR-1291.HO	M	Ukrainian.HO	-0.05201094529095835	0.001107772431611957	-0.05201094529095835	0.001107772431611957
UKR-1292.HO	M	Ukrainian.HO	-0.05200379584103562	0.00576246550567356	-0.05200379584103562	0.00576246550567356
UKR-1377.HO	M	Ukrainian.HO	-0.05122644791913742	0.002543873779506965	-0.05122644791913742	0.002543873779506965
YY-2.HO	M	Adygei.HO	0.013788582784591734	0.04450895545785134	0.013788582784591734	0.04450895545785134
YY-18.HO	M	Adygei.HO	0.011048701495311782	0.04219529417599958	0.011048701495311782	0.04219529417599958
YY-36.HO	M	Adygei.HO	0.014707039182387641	0.048257207558607955	0.014707039182387641	0.048257207558607955
HGDP00511.HO	M	French.HO	-0.037216472224180876	-0.014439151829870565	-0.037216472224180876	-0.014439151829870565
HGDP00512.HO	M	French.HO	-0.03127456836690211	-0.016238164240138263	-0.03127456836690211	-0.016238164240138263
HGDP00513.HO	F	French.HO	-0.03332582616207372	-0.015511084514672794	-0.03332582616207372	-0.015511084514672794
HGDP00514.HO	F	French.HO	-0.036992952488333404	-0.014326602997900815	-0.036992952488333404	-0.014326602997900815
HGDP00515.HO	M	French.HO	-0.03979218028181932	-0.01711026444357941	-0.03979218028181932	-0.01711026444357941
HGDP00516.HO	F	French.HO	-0.029805028804852356	-0.0100382641674177	-0.029805028804852356	-0.0100382641674177
HGDP00517.HO	F	French.HO	-0.035884553357047905	-0.01672055824777188	-0.035884553357047905	-0.01672055824777188
HGDP00518.HO	M	French.HO	-0.037459284555477146	-0.015353487837664166	-0.037459284555477146	-0.015353487837664166
HGDP00519.HO	M	French.HO	-0.043265874195147117	-0.008694148461520198	-0.043265874195147117	-0.008694148461520198
HGDP00522.HO	M	French.HO	-0.03439163981713456	-0.015494312713830205	-0.03439163981713456	-0.015494312713830205
HGDP00523.HO	F	French.HO	-0.04205134003095475	-0.013592076674523784	-0.04205134003095475	-0.013592076674523784
HGDP00524.HO	F	French.HO	-0.0324280277263553	-0.0229197824661434	-0.0324280277263553	-0.0229197824661434
HGDP00525.HO	M	French.HO	-0.03405474667298469	-0.017075841606318264	-0.03405474667298469	-0.017075841606318264
HGDP00526.HO	F	French.HO	-0.037127286397323336	-0.01143359875530646	-0.037127286397323336	-0.01143359875530646
HGDP00527.HO	F	French.HO	-0.038343662909499705	-0.012623094725146115	-0.038343662909499705	-0.012623094725146115
HGDP00528.HO	M	French.HO	-0.03707293162405316	-0.014383878680802115	-0.03707293162405316	-0.014383878680802115
HGDP00529.HO	F	French.HO	-0.03324796322515252	-0.014781149342428263	-0.03324796322515252	-0.014781149342428263
HGDP00531.HO	F	French.HO	-0.03656100180248022	-0.030703409726805332	-0.03656100180248022	-0.030703409726805332
HGDP00533.HO	M	French.HO	-0.04549470989240838	-0.005311580193521788	-0.04549470989240838	-0.005311580193521788
HGDP00534.HO	F	French.HO	-0.03748729335192003	-0.015721716006317655	-0.03748729335192003	-0.015721716006317655
HGDP00535.HO	F	French.HO	-0.042682066222039274	-0.009500246551865146	-0.042682066222039274	-0.009500246551865146
HGDP00536.HO	F	French.HO	-0.026594248785536786	-0.023561751079618647	-0.026594248785536786	-0.023561751079618647
HGDP00537.HO	F	French.HO	-0.03231488953584468	-0.017244928599838644	-0.03231488953584468	-0.017244928599838644
HGDP00538.HO	M	French.HO	-0.033050753638911745	-0.016740609993374407	-0.033050753638911745	-0.016740609993374407
HGDP00539.HO	F	French.HO	-0.032241616570002116	-0.021243515825639582	-0.032241616570002116	-0.021243515825639582
HGDP00557.HO	F	Druze.HO	0.048349245584033425	-0.006639378645200642	0.048349245584033425	-0.006639378645200642
HGDP00558.HO	F	Druze.HO	0.05162260976149768	-0.007763116691568798	0.05162260976149768	-0.007763116691568798
HGDP00559.HO	F	Druze.HO	0.04500549226136847	-0.004269714403554939	0.04500549226136847	-0.004269714403554939
HGDP00560.HO	F	Druze.HO	0.04943802748291747	0.0008623747342581772	0.04943802748291747	0.0008623747342581772
HGDP00561.HO	F	Druze.HO	0.04847925839461658	-0.00993803414948239	0.04847925839461658	-0.00993803414948239
HGDP00562.HO	M	Druze.HO	0.04779876081260315	-0.005165526512333343	0.04779876081260315	-0.005165526512333343
HGDP00563.HO	F	Druze.HO	0.05008878476411617	-0.005941790262861811	0.05008878476411617	-0.005941790262861811
HGDP00564.HO	F	Druze.HO	0.046801108968006926	-0.006713468506958955	0.046801108968006926	-0.006713468506958955
HGDP00565.HO	F	Druze.HO	0.05180150848557415	-0.008346249794109462	0.05180150848557415	-0.008346249794109462
HGDP00566.HO	F	Druze.HO	0.048559026278984854	-0.009381934958329903	0.048559026278984854	-0.009381934958329903
HGDP00567.HO	F	Druze.HO	0.054331821205682564	-0.007421193356137947	0.054331821205682564	-0.007421193356137947
HGDP00568.HO	U	Druze.HO	0.049827531174481195	0.002484865313306286	0.049827531174481195	0.002484865313306286
HGDP00569.HO	F	Druze.HO	0.04579030678577276	-0.005508991707800054	0.04579030678577276	-0.005508991707800054
HGDP00571.HO	F	Druze.HO	0.040466267932083154	-0.0016275399383511335	0.040466267932083154	-0.0016275399383511335
HGDP00572.HO	F	Druze.HO	0.051894167186604556	-0.005151190437879489	0.051894167186604556	-0.005151190437879489
HGDP00573.HO	F	Druze.HO	0.04716192677501846	-0.006832644484310885	0.04716192677501846	-0.006832644484310885
HGDP00574.HO	F	Druze.HO	0.054279221758225735	-0.004259393714537848	0.054279221758225735	-0.004259393714537848
HGDP00575.HO	F	Druze.HO	0.0475970191842353	-0.007204682937433031	0.0475970191842353	-0.007204682937433031
HGDP00577.HO	F	Druze.HO	0.05205721074514196	-0.006735634830170588	0.05205721074514196	-0.006735634830170588
HGDP00578.HO	F	Druze.HO	0.04768634015570188	-0.012797506716551662	0.04768634015570188	-0.012797506716551662
HGDP00579.HO	F	Druze.HO	0.04432354098987898	-0.008891271394176442	0.04432354098987898	-0.008891271394176442
HGDP00580.HO	M	Druze.HO	0.042817665240516896	-0.003679378487876708	0.042817665240516896	-0.003679378487876708
HGDP00582.HO	F	Druze.HO	0.04858321089837223	-0.007804864140007002	0.04858321089837223	-0.007804864140007002
HGDP00583.HO	F	Druze.HO	0.050846958609337495	-0.001408838758072837	0.050846958609337495	-0.001408838758072837
HGDP00584.HO	F	Druze.HO	0.04436087878369278	-0.004012283603113735	0.04436087878369278	-0.004012283603113735
HGDP00586.HO	F	Druze.HO	0.046327489366645984	-0.012812494644518531	0.046327489366645984	-0.012812494644518531
HGDP00587.HO	F	Druze.HO	0.04052199809379711	-0.005553181489710338	0.04052199809379711	-0.005553181489710338
HGDP00588.HO	M	Druze.HO	0.05515917838868084	-0.005292999102415654	0.05515917838868084	-0.005292999102415654
HGDP00591.HO	F	Druze.HO	0.04418690582118275	-0.00468681523426318	0.04418690582118275	-0.00468681523426318
HGDP00594.HO	M	Druze.HO	0.048231612813534976	-0.01461049046127665	0.048231612813534976	-0.01461049046127665
HGDP00595.HO	M	Druze.HO	0.04620716485929441	-0.00014384696301834873	0.04620716485929441	-0.00014384696301834873
HGDP00597.HO	M	Druze.HO	0.04767636067828579	-0.006037402040480439	0.04767636067828579	-0.006037402040480439
HGDP00598.HO	M	Druze.HO	0.05093382321979188	-0.009501187298856162	0.05093382321979188	-0.009501187298856162
HGDP00599.HO	M	Druze.HO	0.04183218155241823	0.0005999054152936989	0.04183218155241823	0.0005999054152936989
HGDP00600.HO	M	Druze.HO	0.044952469761330195	-0.007248376596812521	0.044952469761330195	-0.007248376596812521
HGDP00601.HO	F	Druze.HO	0.05402152118160939	-0.003876730401495025	0.05402152118160939	-0.003876730401495025
HGDP00602.HO	M	Druze.HO	0.0421115438152821	-0.005175509315228076	0.0421115438152821	-0.005175509315228076
HGDP00604.HO	M	Druze.HO	0.049010480168883395	-0.0031528523835669562	0.049010480168883395	-0.0031528523835669562
HGDP00606.HO	F	Druze.HO	0.04597020541514883	-0.00773081180009494	0.04597020541514883	-0.00773081180009494
HGDP00607.HO	F	BedouinB.HO	0.10201998014174575	-0.06465307164752897	0.10201998014174575	-0.06465307164752897
HGDP00608.HO	M	BedouinB.HO	0.08808778921696296	-0.054890907861199274	0.08808778921696296	-0.054890907861199274
HGDP00609.HO	M	BedouinA.HO	0.08227865329592005	-0.04539786631051909	0.08227865329592005	-0.04539786631051909
HGDP00610.HO	M	BedouinB.HO	0.09868468458652796	-0.06711077902959432	0.09868468458652796	-0.06711077902959432
HGDP00611.HO	M	BedouinA.HO	0.0985493957706033	-0.07245348458986244	0.0985493957706033	-0.07245348458986244
HGDP00612.HO	F	BedouinB.HO	0.10176857844786646	-0.06681108295963167	0.10176857844786646	-0.06681108295963167
HGDP00613.HO	F	BedouinA.HO	0.06981677376211903	-0.02300047593402298	0.06981677376211903	-0.02300047593402298
HGDP00614.HO	F	BedouinA.HO	0.08138566125055209	-0.0344473917952445	0.08138566125055209	-0.0344473917952445
HGDP00615.HO	F	BedouinA.HO	0.07431033306075303	-0.031553431504451696	0.07431033306075303	-0.031553431504451696
HGDP00616.HO	M	BedouinB.HO	0.09448841946816555	-0.06875821583740009	0.09448841946816555	-0.06875821583740009
HGDP00618.HO	M	BedouinB.HO	0.10084728601675902	-0.068760989149582	0.10084728601675902	-0.068760989149582
HGDP00619.HO	M	BedouinA.HO	0.07323899549896824	-0.035834739207566746	0.07323899549896824	-0.035834739207566746
HGDP00620.HO	M	BedouinA.HO	0.09501179138651866	-0.05503651285719943	0.09501179138651866	-0.05503651285719943
HGDP00622.HO	M	BedouinA.HO	0.07943033467337683	-0.03889613121013086	0.07943033467337683	-0.03889613121013086
HGDP00623.HO	M	BedouinB.HO	0.10446913658131145	-0.07375845048726598	0.10446913658131145	-0.07375845048726598
HGDP00624.HO	M	BedouinB.HO	0.10110090466687012	-0.06509066980500029	0.10110090466687012	-0.06509066980500029
HGDP00625.HO	M	BedouinA.HO	0.07155482958560165	-0.0349870980005572	0.07155482958560165	-0.0349870980005572
HGDP00626.HO	M	BedouinA.HO	0.07429982548121031	-0.03492804626237456	0.07429982548121031	-0.03492804626237456
HGDP00628.HO	M	BedouinA.HO	0.07426819970519015	-0.03469620414336081	0.07426819970519015	-0.03469620414336081
HGDP00629.HO	M	BedouinA.HO	0.07693249329093993	-0.04275122965234019	0.07693249329093993	-0.04275122965234019
HGDP00630.HO	M	BedouinB.HO	0.10358737826572005	-0.07102749897947867	0.10358737826572005	-0.07102749897947867
HGDP00631.HO	M	BedouinB.HO	0.10364585154468535	-0.06910159314448545	0.10364585154468535	-0.06910159314448545
HGDP00632.HO	F	BedouinA.HO	0.09404170223449847	-0.05761937263223089	0.09404170223449847	-0.05761937263223089
HGDP00634.HO	F	BedouinA.HO	0.09108897731022432	-0.05506006030474465	0.09108897731022432	-0.05506006030474465
HGDP00635.HO	F	BedouinA.HO	0.07990954747791439	-0.03925780553199725	0.07990954747791439	-0.03925780553199725
HGDP00636.HO	F	BedouinB.HO	0.09356979378461	-0.05622682905001972	0.09356979378461	-0.05622682905001972
HGDP00637.HO	F	BedouinA.HO	0.08586011502856392	-0.04207351831479817	0.08586011502856392	-0.04207351831479817
HGDP00638.HO	F	BedouinA.HO	0.09285776617903123	-0.06190040260579201	0.09285776617903123	-0.06190040260579201
HGDP00639.HO	M	BedouinA.HO	0.07760381927408	-0.04484884938260378	0.07760381927408	-0.04484884938260378
HGDP00640.HO	M	BedouinA.HO	0.09314755506517541	-0.062427182316319885	0.09314755506517541	-0.062427182316319885
HGDP00641.HO	M	BedouinB.HO	0.09539923424170235	-0.05904924660192019	0.09539923424170235	-0.05904924660192019
HGDP00642.HO	M	BedouinA.HO	0.07795329353510065	-0.034435736202315124	0.07795329353510065	-0.034435736202315124
HGDP00643.HO	F	BedouinB.HO	0.0938899621907583	-0.061314645484533546	0.0938899621907583	-0.061314645484533546
HGDP00644.HO	M	BedouinA.HO	0.0686637888489755	-0.029298421062756024	0.0686637888489755	-0.029298421062756024
HGDP00645.HO	M	BedouinA.HO	0.07998483590712029	-0.03768004530351213	0.07998483590712029	-0.03768004530351213
HGDP00646.HO	F	BedouinA.HO	0.10597119497956901	-0.07917448361774523	0.10597119497956901	-0.07917448361774523
HGDP00647.HO	F	BedouinA.HO	0.07478141240928877	-0.03559136875487709	0.07478141240928877	-0.03559136875487709
HGDP00648.HO	M	BedouinB.HO	0.09309676123544189	-0.05913372826863285	0.09309676123544189	-0.05913372826863285
HGDP00649.HO	F	BedouinB.HO	0.09843610754019841	-0.0643527042843651	0.09843610754019841	-0.0643527042843651
HGDP00650.HO	F	BedouinB.HO	0.08980728928067941	-0.05644522043530585	0.08980728928067941	-0.05644522043530585
HGDP00651.HO	F	BedouinB.HO	0.09686236411248209	-0.06507855301806112	0.09686236411248209	-0.06507855301806112
HGDP00653.HO	F	BedouinB.HO	0.09791511385847076	-0.05430765679474543	0.09791511385847076	-0.05430765679474543
HGDP00654.HO	M	BedouinA.HO	0.059899541180343956	-0.01357917054591836	0.059899541180343956	-0.01357917054591836
HGDP00666.HO	M	Sardinian.HO	-0.008781129632722082	-0.051041690067112074	-0.008781129632722082	-0.051041690067112074
HGDP00667.HO	F	Sardinian.HO	-0.01546855932044113	-0.04911161905492471	-0.01546855932044113	-0.04911161905492471
HGDP00668.HO	M	Sardinian.HO	-0.011357823930140995	-0.054716453743262825	-0.011357823930140995	-0.054716453743262825
HGDP00669.HO	F	Sardinian.HO	-0.010748310070324512	-0.05079502699839931	-0.010748310070324512	-0.05079502699839931
HGDP00670.HO	M	Sardinian.HO	-0.01025729826814835	-0.0531734140723921	-0.01025729826814835	-0.0531734140723921
HGDP00671.HO	M	Sardinian.HO	-0.012155902083346042	-0.05054858407137833	-0.012155902083346042	-0.05054858407137833
HGDP00673.HO	F	Sardinian.HO	-0.006418935926705813	-0.05096448405409655	-0.006418935926705813	-0.05096448405409655
HGDP00674.HO	M	Sardinian.HO	-0.011969379477452347	-0.05204110667949919	-0.011969379477452347	-0.05204110667949919
HGDP00675.HO	M	Palestinian.HO	0.06785901706793378	-0.02321075022675811	0.06785901706793378	-0.02321075022675811
HGDP00676.HO	M	Palestinian.HO	0.06338334271896139	-0.023008631951870077	0.06338334271896139	-0.023008631951870077
HGDP00677.HO	M	Palestinian.HO	0.06517863447767004	-0.026689614171089924	0.06517863447767004	-0.026689614171089924
HGDP00679.HO	F	Palestinian.HO	0.06285793654837524	-0.02135151504369422	0.06285793654837524	-0.02135151504369422
HGDP00680.HO	F	Palestinian.HO	0.08088375185556758	-0.03723423446376215	0.08088375185556758	-0.03723423446376215
HGDP00683.HO	F	Palestinian.HO	0.07427016748814827	-0.027750586438458003	0.07427016748814827	-0.027750586438458003
HGDP00684.HO	F	Palestinian.HO	0.06852537548928617	-0.03153132670736902	0.06852537548928617	-0.03153132670736902
HGDP00686.HO	F	Palestinian.HO	0.07168564334255209	-0.03481319790124232	0.07168564334255209	-0.03481319790124232
HGDP00688.HO	F	Palestinian.HO	0.05913541753619178	-0.021084146794045244	0.05913541753619178	-0.021084146794045244
HGDP00689.HO	F	Palestinian.HO	0.06373232047366342	-0.025553156246854968	0.06373232047366342	-0.025553156246854968
HGDP00690.HO	F	Palestinian.HO	0.06382414731203083	-0.023166342793247384	0.06382414731203083	-0.023166342793247384
HGDP00691.HO	F	Palestinian.HO	0.06809473302200193	-0.029703424385022787	0.06809473302200193	-0.029703424385022787
HGDP00694.HO	F	Palestinian.HO	0.061129265929951916	-0.020775180116686314	0.061129265929951916	-0.020775180116686314
HGDP00696.HO	F	Palestinian.HO	0.06159974455164926	-0.019443004356627054	0.06159974455164926	-0.019443004356627054
HGDP00697.HO	F	Palestinian.HO	0.06474716789246379	-0.030650719404679526	0.06474716789246379	-0.030650719404679526
HGDP00698.HO	F	Palestinian.HO	0.06772333972203488	-0.025993476880650877	0.06772333972203488	-0.025993476880650877
HGDP00699.HO	F	Palestinian.HO	0.0626807207512935	-0.023083653020543382	0.0626807207512935	-0.023083653020543382
HGDP00700.HO	F	Palestinian.HO	0.06922731942760389	-0.03322177580024237	0.06922731942760389	-0.03322177580024237
HGDP00701.HO	F	BedouinB.HO	0.09546436447260924	-0.06413703961349976	0.09546436447260924	-0.06413703961349976
HGDP00722.HO	M	Palestinian.HO	0.06236540836736991	-0.020334911045367964	0.06236540836736991	-0.020334911045367964
HGDP00724.HO	M	Palestinian.HO	0.06733122648612595	-0.02863614577199111	0.06733122648612595	-0.02863614577199111
HGDP00725.HO	M	Palestinian.HO	0.06388640554320982	-0.02404734600050019	0.06388640554320982	-0.02404734600050019
HGDP00726.HO	M	Palestinian.HO	0.07275005122498696	-0.02789748896029303	0.07275005122498696	-0.02789748896029303
HGDP00727.HO	M	Palestinian.HO	0.06399786153959397	-0.024683276910794798	0.06399786153959397	-0.024683276910794798
HGDP00729.HO	M	Palestinian.HO	0.06903235976469649	-0.028018609057087272	0.06903235976469649	-0.028018609057087272
HGDP00730.HO	M	Palestinian.HO	0.06399294633903879	-0.024324245063092713	0.06399294633903879	-0.024324245063092713
HGDP00732.HO	M	Palestinian.HO	0.06727668900404499	-0.03138410656527083	0.06727668900404499	-0.03138410656527083
HGDP00733.HO	M	Palestinian.HO	0.06667412368221544	-0.026545179473609636	0.06667412368221544	-0.026545179473609636
HGDP00734.HO	M	Palestinian.HO	0.06755267231871544	-0.023558633792403184	0.06755267231871544	-0.023558633792403184
HGDP00735.HO	F	Palestinian.HO	0.06425682031713854	-0.025797877384634835	0.06425682031713854	-0.025797877384634835
HGDP00736.HO	F	Palestinian.HO	0.061088877473939214	-0.02137110599077869	0.061088877473939214	-0.02137110599077869
HGDP00737.HO	F	Palestinian.HO	0.07002423733728297	-0.030706225022495304	0.07002423733728297	-0.030706225022495304
HGDP00739.HO	F	Palestinian.HO	0.07474769455608266	-0.03137590709091162	0.07474769455608266	-0.03137590709091162
HGDP00740.HO	F	Palestinian.HO	0.061905640102075055	-0.028276815490787137	0.061905640102075055	-0.028276815490787137
HGDP00745.HO	F	Palestinian.HO	0.06304229257503388	-0.017670335924369108	0.06304229257503388	-0.017670335924369108
HGDP00794.HO	F	Orcadian.HO	-0.04579763031951693	-0.005991689338261922	-0.04579763031951693	-0.005991689338261922
HGDP00796.HO	F	Orcadian.HO	-0.04631843144398742	-0.007986526451457603	-0.04631843144398742	-0.007986526451457603
HGDP00797.HO	F	Orcadian.HO	-0.046866019241123914	-0.010247729312998492	-0.046866019241123914	-0.010247729312998492
HGDP00798.HO	M	Orcadian.HO	-0.04503225439840327	-0.005986441082037823	-0.04503225439840327	-0.005986441082037823
HGDP00799.HO	F	Orcadian.HO	-0.05062456995339566	-0.007427409752982127	-0.05062456995339566	-0.007427409752982127
HGDP00800.HO	F	Orcadian.HO	-0.047129609937687944	-0.00848688544738844	-0.047129609937687944	-0.00848688544738844
HGDP00802.HO	F	Orcadian.HO	-0.049432869675412314	-0.009296270878981376	-0.049432869675412314	-0.009296270878981376
HGDP00803.HO	M	Orcadian.HO	-0.045833070922416126	-0.0068300371194698235	-0.045833070922416126	-0.0068300371194698235
HGDP00805.HO	F	Orcadian.HO	-0.04855065769476816	-0.007484161745366507	-0.04855065769476816	-0.007484161745366507
HGDP00806.HO	F	Orcadian.HO	-0.04584778566831655	-0.008474018408611372	-0.04584778566831655	-0.008474018408611372
HGDP00807.HO	M	Orcadian.HO	-0.04853568451602925	-0.007867817308370929	-0.04853568451602925	-0.007867817308370929
HGDP00808.HO	M	Orcadian.HO	-0.04871172335451159	-0.008880204144959663	-0.04871172335451159	-0.008880204144959663
HGDP00810.HO	M	Orcadian.HO	-0.0445540162159792	-0.008409857009827383	-0.0445540162159792	-0.008409857009827383
HGDP00879.HO	M	Russian.HO	-0.05305483476109981	0.01684597368806181	-0.05305483476109981	0.01684597368806181
HGDP00880.HO	M	Russian.HO	-0.054186025248333186	0.015739232320531094	-0.054186025248333186	0.015739232320531094
HGDP00882.HO	M	Russian.HO	-0.054186992258340866	0.01692169003910099	-0.054186992258340866	0.01692169003910099
HGDP00883.HO	M	Russian.HO	-0.059252867700452884	0.016111661059144505	-0.059252867700452884	0.016111661059144505
HGDP00884.HO	F	Russian.HO	-0.05289761369465509	0.011919873769429466	-0.05289761369465509	0.011919873769429466
HGDP00887.HO	M	Russian.HO	-0.05211296881790931	0.013709494078825032	-0.05211296881790931	0.013709494078825032
HGDP00888.HO	M	Russian.HO	-0.05077983523620303	0.013228770434858105	-0.05077983523620303	0.013228770434858105
HGDP00889.HO	F	Russian.HO	-0.0543661862113837	0.014630611578466344	-0.0543661862113837	0.014630611578466344
HGDP00890.HO	M	Russian.HO	-0.05708708746644507	0.014932650826520509	-0.05708708746644507	0.014932650826520509
HGDP00891.HO	M	Russian.HO	-0.05260546945189619	0.01888777187704957	-0.05260546945189619	0.01888777187704957
HGDP00892.HO	M	Russian.HO	-0.05766898132856613	0.01652248166770798	-0.05766898132856613	0.01652248166770798
HGDP00893.HO	M	Russian.HO	-0.05538569911706712	0.01920955139687012	-0.05538569911706712	0.01920955139687012
HGDP00894.HO	M	Russian.HO	-0.05197239846733694	0.016838080169983668	-0.05197239846733694	0.016838080169983668
HGDP00895.HO	M	Russian.HO	-0.05544849079835522	0.017057644853125362	-0.05544849079835522	0.017057644853125362
HGDP00896.HO	M	Russian.HO	-0.052428351283545074	0.017370506396619217	-0.052428351283545074	0.017370506396619217
HGDP00897.HO	M	Russian.HO	-0.052812519711685504	0.018243017052045268	-0.052812519711685504	0.018243017052045268
HGDP00898.HO	F	Russian.HO	-0.05450535748492032	0.023847801178903547	-0.05450535748492032	0.023847801178903547
HGDP00899.HO	F	Russian.HO	-0.05165882980188702	0.01613995910283072	-0.05165882980188702	0.01613995910283072
HGDP00900.HO	M	Russian.HO	-0.053884889387020504	0.011392429318113137	-0.053884889387020504	0.011392429318113137
HGDP00901.HO	F	Russian.HO	-0.05393089471300398	0.015116226867132274	-0.05393089471300398	0.015116226867132274
HGDP00902.HO	F	Russian.HO	-0.05179696270351451	0.01884522287285049	-0.05179696270351451	0.01884522287285049
HGDP00903.HO	F	Russian.HO	-0.05657278266723861	0.013174355844202018	-0.05657278266723861	0.013174355844202018
HGDP01063.HO	M	Sardinian.HO	-0.00937743758878696	-0.052133166836994684	-0.00937743758878696	-0.052133166836994684
HGDP01064.HO	F	Sardinian.HO	-0.009291161724511136	-0.05626226964672095	-0.009291161724511136	-0.05626226964672095
HGDP01065.HO	F	Sardinian.HO	-0.014048327671185927	-0.05276479509805637	-0.014048327671185927	-0.05276479509805637
HGDP01066.HO	M	Sardinian.HO	-0.011351090338839064	-0.05853939474463007	-0.011351090338839064	-0.05853939474463007
HGDP01067.HO	M	Sardinian.HO	-0.005780968209454588	-0.05199217530233532	-0.005780968209454588	-0.05199217530233532
HGDP01068.HO	F	Sardinian.HO	-0.006213540874215439	-0.04960398640388852	-0.006213540874215439	-0.04960398640388852
HGDP01069.HO	M	Sardinian.HO	-0.011880317020233245	-0.051309637911357585	-0.011880317020233245	-0.051309637911357585
HGDP01070.HO	F	Sardinian.HO	-0.009318593521042933	-0.05322231171077914	-0.009318593521042933	-0.05322231171077914
HGDP01071.HO	M	Sardinian.HO	-0.007619327892277833	-0.051510293298847314	-0.007619327892277833	-0.051510293298847314
HGDP01072.HO	F	Sardinian.HO	-0.005557448047197618	-0.05041051555290558	-0.005557448047197618	-0.05041051555290558
HGDP01073.HO	M	Sardinian.HO	-0.008926546585259845	-0.05307482195945229	-0.008926546585259845	-0.05307482195945229
HGDP01074.HO	F	Sardinian.HO	-0.009564438784712699	-0.05009855102625706	-0.009564438784712699	-0.05009855102625706
HGDP01075.HO	M	Sardinian.HO	-0.006703157455774074	-0.054760178992515084	-0.006703157455774074	-0.054760178992515084
HGDP01076.HO	M	Sardinian.HO	-0.009035906164622395	-0.052401341635007884	-0.009035906164622395	-0.052401341635007884
HGDP01077.HO	M	Sardinian.HO	-0.009434742187812322	-0.04609458288551946	-0.009434742187812322	-0.04609458288551946
HGDP01078.HO	F	Sardinian.HO	-0.01055363736621585	-0.049555238287703335	-0.01055363736621585	-0.049555238287703335
HGDP01079.HO	M	Sardinian.HO	-0.012199125339583963	-0.05137496323065983	-0.012199125339583963	-0.05137496323065983
HGDP01147.HO	M	Italian_North.HO	-0.020491305531112107	-0.019250927272863573	-0.020491305531112107	-0.019250927272863573
HGDP01151.HO	M	Italian_North.HO	-0.022032375504942008	-0.02077803166734013	-0.022032375504942008	-0.02077803166734013
HGDP01152.HO	M	Italian_North.HO	-0.014956921988610513	-0.022491772682085843	-0.014956921988610513	-0.022491772682085843
HGDP01153.HO	M	Italian_North.HO	-0.01725114070951163	-0.02092119301304454	-0.01725114070951163	-0.02092119301304454
HGDP01155.HO	M	Italian_North.HO	-0.015176235690259771	-0.020980832683283705	-0.015176235690259771	-0.020980832683283705
HGDP01156.HO	F	Italian_North.HO	-0.015852174708070977	-0.021571064566181974	-0.015852174708070977	-0.021571064566181974
HGDP01157.HO	U	Italian_North.HO	-0.019077335771620536	-0.01809840848134742	-0.019077335771620536	-0.01809840848134742
HGDP01161.HO	M	Italian_North.HO	-0.0068274145644842636	-0.01978692980202842	-0.0068274145644842636	-0.01978692980202842
HGDP01162.HO	M	Italian_North.HO	-0.006030542225815261	-0.013070188959594246	-0.006030542225815261	-0.013070188959594246
HGDP01163.HO	M	Italian_North.HO	-0.008905646035613963	-0.011400328091035009	-0.008905646035613963	-0.011400328091035009
HGDP01164.HO	M	Italian_North.HO	-0.009204981439049943	-0.019386973496062027	-0.009204981439049943	-0.019386973496062027
HGDP01166.HO	M	Italian_North.HO	-0.00974665405151	-0.019082029972144497	-0.00974665405151	-0.019082029972144497
HGDP01167.HO	M	Italian_North.HO	-0.007813642019989152	-0.016263728939858238	-0.007813642019989152	-0.016263728939858238
HGDP01168.HO	F	Italian_North.HO	-0.009147029752524741	-0.016688305387736066	-0.009147029752524741	-0.016688305387736066
HGDP01169.HO	F	Italian_North.HO	-0.005667473010288075	-0.016963034395123307	-0.005667473010288075	-0.016963034395123307
HGDP01171.HO	F	Italian_North.HO	-0.016298725763442993	-0.02014218091499428	-0.016298725763442993	-0.02014218091499428
HGDP01172.HO	F	Italian_North.HO	-0.013934207994276363	-0.014875217974307721	-0.013934207994276363	-0.014875217974307721
HGDP01173.HO	M	Italian_North.HO	-0.021187488882458017	-0.020256105996659633	-0.021187488882458017	-0.020256105996659633
HGDP01174.HO	M	Italian_North.HO	-0.013825559160494352	-0.023354876507160147	-0.013825559160494352	-0.023354876507160147
HGDP01177.HO	F	Italian_North.HO	-0.02025183906317236	-0.023051514493348815	-0.02025183906317236	-0.023051514493348815
HGDP01357.HO	M	Basque.HO	-0.03752947494886983	-0.04042477302107371	-0.03752947494886983	-0.04042477302107371
HGDP01358.HO	M	Basque.HO	-0.04008519020618216	-0.04029883872858909	-0.04008519020618216	-0.04029883872858909
HGDP01359.HO	M	Basque.HO	-0.04179199638593579	-0.0409185210993349	-0.04179199638593579	-0.0409185210993349
HGDP01360.HO	M	Basque.HO	-0.047747819736052646	-0.042138394948774645	-0.047747819736052646	-0.042138394948774645
HGDP01362.HO	M	Basque.HO	-0.04096779305926603	-0.03809604389878999	-0.04096779305926603	-0.03809604389878999
HGDP01363.HO	F	Basque.HO	-0.04015848820035067	-0.03837214567053703	-0.04015848820035067	-0.03837214567053703
