pc1	pc2	#SNP	iid	pop
-0.026009907989364697	0.0013834457047351828	112079	HGDP00632.HO	BedouinA.HO
-0.026212588768250476	-0.00023353699401397224	112665	HGDP00634.HO	BedouinA.HO
-0.028033015965878358	0.0024260832599554472	112679	HGDP00635.HO	BedouinA.HO
-0.030616430736727415	0.0026678791930467563	112652	HGDP00636.HO	BedouinB.HO
-0.028346812407126457	-8.015391067718403e-05	112710	HGDP00637.HO	BedouinA.HO
-0.028757051242298468	0.003507020018191578	112560	HGDP00638.HO	BedouinA.HO
-0.02611601430591199	0.004609272728131991	112676	HGDP00639.HO	BedouinA.HO
-0.026962948729603798	0.002649118566842948	112613	HGDP00640.HO	BedouinA.HO
-0.0301095650402931	0.004861453697665036	112465	HGDP00641.HO	BedouinB.HO
-0.02908908437721928	0.00375199942346753	112737	HGDP00642.HO	BedouinA.HO
-0.028274267421282813	-0.0008892947733191732	112706	HGDP00643.HO	BedouinB.HO
-0.026969789265101407	0.0028732848553938207	112395	HGDP00644.HO	BedouinA.HO
-0.024945767653783358	0.0027984480366694945	112746	HGDP00645.HO	BedouinA.HO
-0.029002926674260184	0.007327238042931618	112704	HGDP00646.HO	BedouinA.HO
-0.026875950371585803	0.001144092671481571	112588	HGDP00647.HO	BedouinA.HO
-0.03156316179839597	0.004348193512247457	112771	HGDP00648.HO	BedouinB.HO
-0.02993582174561606	0.0018744193613892575	112581	HGDP00649.HO	BedouinB.HO
-0.02948754316029478	0.004864936392321677	112420	HGDP00650.HO	BedouinB.HO
-0.03089673796167582	0.0033346777591931743	112678	HGDP00651.HO	BedouinB.HO
-0.031171516512390477	-0.002288600254634292	112021	HGDP00653.HO	BedouinB.HO
-0.025084382171307432	0.0030830506034236517	112740	HGDP00654.HO	BedouinA.HO
-0.02262992202190515	-0.007071543447359484	112460	HGDP00666.HO	Sardinian.HO
-0.019031080762845085	-0.00735198318684975	112636	HGDP00667.HO	Sardinian.HO
-0.02349281478931012	-0.007447956049881984	112704	HGDP00668.HO	Sardinian.HO
-0.02107204640076809	-0.009088411196985655	112711	HGDP00669.HO	Sardinian.HO
-0.026333769614570547	-0.008785759881828697	112611	HGDP00670.HO	Sardinian.HO
-0.020397904542477526	-0.010044931163361297	112796	HGDP00671.HO	Sardinian.HO
-0.022815130509618448	-0.005345436422311059	112550	HGDP00672.HO	Italian_Sardinian.HO
-0.021807085212633623	-0.009294247528119227	112620	HGDP00673.HO	Sardinian.HO
-0.021782506900139026	-0.005928888606025977	112388	HGDP00674.HO	Sardinian.HO
-0.02828520568929912	0.0038362136144029888	112561	HGDP00675.HO	Palestinian.HO
-0.025676418561303593	0.0008366155494392608	111965	HGDP00676.HO	Palestinian.HO
-0.023656521096170557	0.0031699352722465157	112413	HGDP00677.HO	Palestinian.HO
-0.02214931157527111	0.0018084242683851922	112613	HGDP00679.HO	Palestinian.HO
-0.027147671038528543	0.004424126487205192	112256	HGDP00680.HO	Palestinian.HO
-0.02685091714606647	0.00534387797982558	112663	HGDP00683.HO	Palestinian.HO
-0.022119941832855008	0.0013451908768909737	112690	HGDP00684.HO	Palestinian.HO
-0.02800045844235383	-0.0010198250951459578	112696	HGDP00686.HO	Palestinian.HO
-0.023943401364686423	0.002209835462706111	112736	HGDP00688.HO	Palestinian.HO
-0.024739435817241192	0.0016282696123970319	112706	HGDP00689.HO	Palestinian.HO
-0.027178397230902956	0.0026361857637955655	112639	HGDP00690.HO	Palestinian.HO
-0.023066174592202723	0.003545853345779622	112695	HGDP00691.HO	Palestinian.HO
-0.02499782098048323	0.0017994932745860096	112719	HGDP00692.HO	Ignore_Palestinian.HO
-0.025877820412054275	0.00543010100714289	112646	HGDP00694.HO	Palestinian.HO
-0.025893994812161016	0.003945133767607503	112685	HGDP00696.HO	Palestinian.HO
-0.022256186454924404	0.005354803356819033	112613	HGDP00697.HO	Palestinian.HO
-0.028993414618977677	0.002051197719035348	112698	HGDP00698.HO	Palestinian.HO
-0.024667103468121163	0.004216778322670227	112783	HGDP00699.HO	Palestinian.HO
-0.028142052080302408	0.0027618757700845122	112412	HGDP00700.HO	Palestinian.HO
-0.031204158800076025	0.0032154569116465146	111893	HGDP00701.HO	BedouinB.HO
-0.027139114960105633	0.004337612793549422	112680	HGDP00722.HO	Palestinian.HO
-0.021852779005385882	0.0022413989377181405	112699	HGDP00724.HO	Palestinian.HO
-0.025639949735134893	0.0006912207321774028	112723	HGDP00725.HO	Palestinian.HO
-0.026263513075791715	0.0046049471519374234	112723	HGDP00726.HO	Palestinian.HO
-0.025005585708192914	0.0020978825886699983	112652	HGDP00727.HO	Palestinian.HO
-0.026140499964304953	0.003704148268408241	112748	HGDP00729.HO	Palestinian.HO
-0.026579668503529653	0.0007786736136722958	112658	HGDP00730.HO	Palestinian.HO
-0.027854829864759734	0.0011513439855026714	112687	HGDP00732.HO	Palestinian.HO
-0.024412168385093556	0.0022800557383647847	112713	HGDP00733.HO	Palestinian.HO
-0.029931869008572243	0.0008865374608533571	112631	HGDP00734.HO	Palestinian.HO
-0.023838890123495236	0.004144070195333918	112708	HGDP00735.HO	Palestinian.HO
-0.02433857773403457	-0.0002498311084653373	112662	HGDP00736.HO	Palestinian.HO
-0.027869108248961414	0.0018925613367795661	112677	HGDP00737.HO	Palestinian.HO
-0.029129103941421514	0.003835535899635118	112704	HGDP00738.HO	Ignore_Palestinian.HO
-0.02302849917740742	0.005057489816676802	112753	HGDP00739.HO	Palestinian.HO
-0.024654764369504943	-0.0005382229181891455	112700	HGDP00740.HO	Palestinian.HO
-0.02204713890842159	0.0019539042174754493	112694	HGDP00741.HO	Ignore_Palestinian.HO
-0.026092449948629325	0.0028898173431077608	112635	HGDP00744.HO	Ignore_Palestinian.HO
-0.02310065817165595	0.0022784763067215347	112671	HGDP00745.HO	Palestinian.HO
0.005033672800723344	-0.014631333636310943	112487	HGDP00794.HO	Orcadian.HO
0.0049602893299243766	-0.011759024893154309	111979	HGDP00796.HO	Orcadian.HO
0.00746292083620185	-0.009722582864087172	112597	HGDP00797.HO	Orcadian.HO
0.006394666661039454	-0.010096729747665198	112600	HGDP00798.HO	Orcadian.HO
0.008875990291762953	-0.008937553623326917	112081	HGDP00799.HO	Orcadian.HO
0.006081927502778634	-0.015336186381739936	112573	HGDP00800.HO	Orcadian.HO
0.004263969986427895	-0.011219129904165685	112370	HGDP00802.HO	Orcadian.HO
0.006868871194588455	-0.011625096653290298	112252	HGDP00803.HO	Orcadian.HO
0.006491001119367117	-0.011757076159285038	112659	HGDP00805.HO	Orcadian.HO
0.009091729819495272	-0.012234855706867817	112736	HGDP00806.HO	Orcadian.HO
0.006035822812354629	-0.010696217300916099	112755	HGDP00807.HO	Orcadian.HO
0.008987987760112955	-0.012606649606957069	112724	HGDP00808.HO	Orcadian.HO
0.00493756873923372	-0.010195472476071811	112444	HGDP00810.HO	Orcadian.HO
0.011295231862117148	0.008940684525801941	112745	HGDP00879.HO	Russian.HO
0.014030145063072685	0.01068347683589922	112780	HGDP00880.HO	Russian.HO
0.014324366733503551	0.008787316844142773	112753	HGDP00881.HO	Ignore_Russian.HO
0.013669949801876921	0.012862436961085003	112482	HGDP00882.HO	Russian.HO
0.014701890798884856	0.010666134860649214	112743	HGDP00883.HO	Russian.HO
0.009797108344091454	0.008555722509176392	112605	HGDP00884.HO	Russian.HO
0.011713996857509797	0.00546134302438236	110638	HGDP00887.HO	Russian.HO
0.01072978930831606	0.011654791152240994	112478	HGDP00888.HO	Russian.HO
0.01085543872083127	0.010770770336470071	112633	HGDP00889.HO	Russian.HO
0.013364678667118211	0.009480185427547196	112464	HGDP00890.HO	Russian.HO
0.01190951140545071	0.009366519675564422	112717	HGDP00891.HO	Russian.HO
0.01391506682451374	0.012691572551868993	112737	HGDP00892.HO	Russian.HO
0.009047014688897858	0.010667902137475026	112727	HGDP00893.HO	Russian.HO
0.012352556712313528	0.006996881945379738	112448	HGDP00894.HO	Russian.HO
0.011137900028516829	0.009192556376677142	110992	HGDP00895.HO	Russian.HO
0.013851737649501756	0.011101908770675671	112767	HGDP00896.HO	Russian.HO
0.011256646033296873	0.007302146452035609	112639	HGDP00897.HO	Russian.HO
0.01385133786021259	0.009508060864309062	112788	HGDP00898.HO	Russian.HO
0.0115040167804548	0.01295154467025394	112667	HGDP00899.HO	Russian.HO
0.012417324732564333	0.007515011558495316	112493	HGDP00900.HO	Russian.HO
0.011075130204691688	0.01189957162032689	112789	HGDP00901.HO	Russian.HO
0.0132218026414011	0.010009697833391054	112724	HGDP00902.HO	Russian.HO
0.011751754631000796	0.008937379898334267	112532	HGDP00903.HO	Russian.HO
-0.02013062802492339	-0.008561110803735495	112720	HGDP01062.HO	Italian_Sardinian.HO
-0.017875400851139416	-0.007385199758634441	112715	HGDP01063.HO	Sardinian.HO
-0.02200052871351296	-0.011690992311494567	112522	HGDP01064.HO	Sardinian.HO
-0.024440628534867177	-0.004631323265492013	112756	HGDP01065.HO	Sardinian.HO
-0.023447027731052922	-0.008692577306765748	112804	HGDP01066.HO	Sardinian.HO
-0.019652595704558497	-0.008627419782280417	112251	HGDP01067.HO	Sardinian.HO
-0.019055554386142648	-0.008548378357121852	112558	HGDP01068.HO	Sardinian.HO
-0.0236866130283285	-0.009143689583175376	112634	HGDP01069.HO	Sardinian.HO
-0.019459689428486665	-0.006379068566684617	112524	HGDP01070.HO	Sardinian.HO
-0.022154307760922212	-0.0046525283280771665	112211	HGDP01071.HO	Sardinian.HO
-0.020006461211992312	-0.00884380814841861	112525	HGDP01072.HO	Sardinian.HO
-0.02219150398290845	-0.009010581104048098	112766	HGDP01073.HO	Sardinian.HO
-0.024263772797830478	-0.005479473806195472	112496	HGDP01074.HO	Sardinian.HO
-0.021572250033308697	-0.005272084581432085	112689	HGDP01075.HO	Sardinian.HO
-0.021029127044815937	-0.005918134538565938	111852	HGDP01076.HO	Sardinian.HO
-0.019768574195281934	-0.007455758702241196	112794	HGDP01077.HO	Sardinian.HO
-0.01749473630769057	-0.01238659452829628	112028	HGDP01078.HO	Sardinian.HO
-0.023374622959295443	-0.007439009954843306	112789	HGDP01079.HO	Sardinian.HO
-0.008477608431089351	-0.00566291098900175	112708	HGDP01147.HO	Italian_North.HO
-0.009096869356281002	-0.003723853611915627	112605	HGDP01149.HO	Ignore_Italian_North.HO
-0.012987490259382613	-0.0067486321093182975	112574	HGDP01151.HO	Italian_North.HO
-0.010469445465464616	-0.007143077445892805	111903	HGDP01152.HO	Italian_North.HO
-0.011732436639502068	-0.0036684428607603446	112747	HGDP01153.HO	Italian_North.HO
-0.014213283954553207	-0.004171570832516732	112685	HGDP01155.HO	Italian_North.HO
-0.010978016872083033	-0.0057583105083609315	112734	HGDP01156.HO	Italian_North.HO
-0.010667612516911475	-0.003591244488527576	112678	HGDP01157.HO	Italian_North.HO
-0.020892570472087677	-0.004099979669555343	112639	HGDP01161.HO	Italian_North.HO
-0.01584503597854166	-0.002172941271304848	112761	HGDP01162.HO	Italian_North.HO
-0.011283596650371493	-0.007270327916767111	112684	HGDP01163.HO	Italian_North.HO
-0.014262136611105444	-0.0036525215655517393	112583	HGDP01164.HO	Italian_North.HO
-0.015891972697336238	-0.0014900040426656424	112683	HGDP01166.HO	Italian_North.HO
-0.014794450702487949	-0.0029105240683740554	112762	HGDP01167.HO	Italian_North.HO
-0.013243983972359933	-0.0029852124932946127	112745	HGDP01168.HO	Italian_North.HO
-0.015475092099560333	-0.00288721576952666	112595	HGDP01169.HO	Italian_North.HO
-0.012603795767558528	-0.007116158749408606	112735	HGDP01171.HO	Italian_North.HO
-0.012260997696201382	-0.004692561496721639	112499	HGDP01172.HO	Italian_North.HO
-0.010444180949338364	-0.008594519662438386	112663	HGDP01173.HO	Italian_North.HO
-0.012419165671027054	-0.007811945615240732	112601	HGDP01174.HO	Italian_North.HO
-0.010622108413800856	-0.008591654951144603	112775	HGDP01177.HO	Italian_North.HO
-0.007256096707033963	-0.012243817491832003	112782	HGDP01357.HO	Basque.HO
-0.008148441937701343	-0.013268285290692686	112487	HGDP01358.HO	Basque.HO
-0.004234369967280325	-0.012067725514428456	111759	HGDP01359.HO	Basque.HO
-0.005735114137683063	-0.01068549049094486	112507	HGDP01360.HO	Basque.HO
-0.0044075806199300105	-0.012942790125333002	112773	HGDP01362.HO	Basque.HO
-0.008379339929061242	-0.011138427449906606	112461	HGDP01363.HO	Basque.HO
-0.008038940668959247	-0.008362797516566479	112408	HGDP01364.HO	Basque.HO
-0.0048543206513056375	-0.012338574692966493	112422	HGDP01365.HO	Basque.HO
-0.007002477467349941	-0.011684700747009277	112507	HGDP01366.HO	Basque.HO
-0.006089561719393053	-0.011096706256939079	112709	HGDP01367.HO	Basque.HO
-0.004562168519472131	-0.011337987177428304	112666	HGDP01368.HO	Basque.HO
-0.0077380895614982915	-0.009540806912270614	111191	HGDP01369.HO	Ignore_Basque.HO
-0.004529603166808955	-0.010966598137816213	112351	HGDP01370.HO	Basque.HO
-0.007090805258504331	-0.012018059365631797	111667	HGDP01371.HO	Basque.HO
-0.006857072396000129	-0.011086762440348412	112242	HGDP01372.HO	Ignore_Basque.HO
-0.006488612146309964	-0.014830361811759982	111617	HGDP01373.HO	Basque.HO
-0.004081719835663222	-0.010794350797574525	112593	HGDP01374.HO	Basque.HO
-0.011706721811828934	-0.009087757896422214	112632	HGDP01375.HO	Basque.HO
-0.00451051049827938	-0.010527562206093088	112070	HGDP01377.HO	Basque.HO
-0.003750883923578875	-0.014165205859307813	112668	HGDP01378.HO	Basque.HO
-0.0069817593458757895	-0.014799567110798337	111505	HGDP01379.HO	Basque.HO
-0.007860217140610271	-0.0121165753598332	112572	HGDP01380.HO	Basque.HO
-0.006892792349202197	0.001008202214534881	112576	HGDP01381.HO	Adygei.HO
-0.01009723785677467	0.0008721032393542514	112778	HGDP01382.HO	Adygei.HO
-0.011617661896459136	0.0023096157971879026	112692	HGDP01383.HO	Adygei.HO
-0.01131346495419951	0.00169618499085587	112500	HGDP01384.HO	Ignore_Adygei.HO
-0.012035056703847165	0.002175204709434271	112724	HGDP01385.HO	Adygei.HO
-0.012694118919144317	0.0007787204631522927	112692	HGDP01386.HO	Adygei.HO
-0.011579475488544934	0.0013813251703164628	112594	HGDP01387.HO	Adygei.HO
-0.002924578127977577	0.004714109041029589	112784	HGDP01388.HO	Ignore_Adygei.HO
-0.004792889295894101	0.003462986949699868	112183	HGDP01396.HO	Adygei.HO
-0.006640530849475577	0.0024102478422171956	112596	HGDP01397.HO	Adygei.HO
-0.012866522523575482	-0.0001860019562943034	112774	HGDP01398.HO	Adygei.HO
-0.013512064089489342	0.0006296735935467539	112591	HGDP01399.HO	Adygei.HO
-0.011807396164870186	0.0032281534656175242	112669	HGDP01400.HO	Adygei.HO
-0.013343751380864858	0.0026437393769012506	112764	HGDP01401.HO	Adygei.HO
-0.011629347292401494	0.0021676608829410277	112636	HGDP01402.HO	Adygei.HO
-0.009286234320154857	0.001787014185037851	111368	HGDP01403.HO	Adygei.HO
-0.01117818057467245	0.004092029667407665	112765	HGDP01404.HO	Adygei.HO
-0.005286251960705239	0.0021277813121133252	107913	BulgarianD6.HO	Bulgarian.HO
-0.005186360385208433	0.00660600839751067	112595	BulgarianA4.HO	Bulgarian.HO
-0.001336258943371959	0.0015773926512418438	112730	hungary3.HO	Hungarian.HO
0.012575602945486547	0.006351560364907809	112773	LithuanianF1.HO	Lithuanian.HO
-0.019186926274765478	0.002012173847490413	112620	iran19.HO	Iranian.HO
-0.019234967746323866	0.0014197371828882125	112743	iran14.HO	Iranian.HO
-0.02455260068361095	0.003396418340214194	112656	syria464.HO	Syrian.HO
-0.025158089775787644	0.0006069331982086759	112613	Lebanon5.HO	Lebanese.HO
-0.021779508839418343	0.007321978561041648	112662	SaudiA2.HO	Ignore_Saudi.HO
-0.02847478133484887	0.0013199005042924944	112420	Jordan543.HO	Jordanian.HO
-0.003293547723787929	-4.057264975899435e-05	112669	BulgarianE2.HO	Bulgarian.HO
-0.009983531689435029	0.007053389669618493	111923	BulgarianB4.HO	Bulgarian.HO
-0.000532119080193934	0.002619280988837236	112712	hungary6.HO	Hungarian.HO
0.011379370336791069	0.009448014941464643	112345	lithuania3.HO	Lithuanian.HO
-0.01253198862485282	0.0017457735308341062	112699	iran2.HO	Iranian.HO
-0.014307883180241234	0.00150828925002264	112639	iran20.HO	Iranian.HO
-0.02655582747705182	-0.0011209506047065564	112710	syria361.HO	Syrian.HO
-0.02051410300324234	0.0018294060896127588	112398	Lebanon6.HO	Lebanese.HO
-0.03010201715337417	0.0005749619664029471	112585	SaudiA5.HO	Saudi.HO
-0.025629743710004232	0.0025016584207072346	112761	Jordan214.HO	Jordanian.HO
-0.006489852777287865	0.0035474515320719564	111550	BulgarianA1.HO	Bulgarian.HO
0.00317066273000888	0.003914166987182271	112691	HungarianC5.HO	Hungarian.HO
0.0016791124065455337	0.0027330273602494005	112452	hungary7.HO	Hungarian.HO
0.014238008082054084	0.006275908950861146	112687	lithuania10.HO	Lithuanian.HO
-0.016513069890499683	0.004589812892413435	112635	iran3.HO	Iranian.HO
-0.023606293190326973	0.0003110546269261574	112703	syria485.HO	Syrian.HO
-0.023106098342254588	0.0037764773061052834	112651	Lebanon7.HO	Lebanese.HO
-0.024612678031007813	0.0030095546605268487	112673	SaudiA6.HO	Saudi.HO
-0.025692579712935308	0.0018626412678527532	112741	Jordan445.HO	Jordanian.HO
-0.0069667833441186345	0.003133212243374648	112694	BulgarianB1.HO	Bulgarian.HO
0.00019640431996017062	-0.000803979595871833	112729	HungarianE5.HO	Hungarian.HO
0.0030859029338388393	0.0017510931790495547	112680	HungarianH3.HO	Hungarian.HO
0.012487620498151901	0.011132024444113972	112755	lithuania9.HO	Lithuanian.HO
-0.015518643547725404	0.0069551537055270295	112754	iran7.HO	Ignore_Iranian.HO
-0.024013631690161023	0.003043217926826122	112517	syria520.HO	Syrian.HO
-0.02490999151529577	0.0007960923199271456	112648	syria4.HO	Syrian.HO
-0.02328173708907154	0.0017146589061929989	112775	Lebanon8.HO	Lebanese.HO
-0.023476624876288904	0.003193969094158227	112697	SaudiA7.HO	Saudi.HO
-0.028026408164351563	0.003924835601174372	112676	Jordan62.HO	Jordanian.HO
-0.013915080210122138	0.002653942026054733	112547	BulgarianC1.HO	Bulgarian.HO
0.0009587088046334245	-0.0007027383175260498	112718	hungary15.HO	Hungarian.HO
0.013920053079282138	0.0047746883867815105	112573	LithuanianA1.HO	Lithuanian.HO
0.014347269294034976	0.002927896091885615	112312	LithuanianE2.HO	Lithuanian.HO
-0.017408585156017394	0.001074584149454553	112618	iran11.HO	Iranian.HO
-0.024060369871136852	0.004776652868591729	112759	syria461.HO	Syrian.HO
-0.027211248768938268	0.0009526206169609521	112727	Lebanon1.HO	Lebanese.HO
-0.03048914594427278	0.003780952709890703	112594	saudi1434.HO	Saudi.HO
-0.026260632450137003	0.004519074280811316	112620	Jordan603.HO	Jordanian.HO
-0.006982145742851279	0.0055111894901249394	112747	BulgarianF1.HO	Bulgarian.HO
0.003131604646232175	0.0012990291694502715	112734	hungary20.HO	Hungarian.HO
0.010861148205796301	0.0044335779251448585	112665	lithuania1.HO	Lithuanian.HO
0.012597052152760798	0.011715678894493256	111796	lithuania8.HO	Lithuanian.HO
-0.01787660280229986	0.003834845360623506	112347	iran16.HO	Iranian.HO
-0.024966176466785478	-0.0019213890366314738	112637	Lebanon2.HO	Lebanese.HO
-0.030159476201200585	0.002624812851543212	112718	saudi1424.HO	Saudi.HO
-0.024036653031376965	0.003515494593362356	112764	SaudiA9.HO	Saudi.HO
-0.024144631505260257	0.00040778481873392404	112280	Jordan307.HO	Jordanian.HO
-0.00669127537997991	0.0014465923608145506	112733	BulgarianH2.HO	Bulgarian.HO
0.002319661759168932	0.0022398942718369484	112746	hungary2.HO	Hungarian.HO
0.01746521177365361	0.014570307340633118	112661	lithuania2.HO	Lithuanian.HO
-0.016450990654125804	0.004373740063771304	112273	iran17.HO	Iranian.HO
-0.02090920414080494	0.003349016626361456	112469	syria6.HO	Syrian.HO
-0.022257509099716213	-0.0005521636515277714	112230	Lebanon3.HO	Lebanese.HO
-0.020195814085349047	0.0014872062444328583	112494	saudi1436.HO	Ignore_Saudi.HO
-0.024533767889617447	0.0054166869643019035	112707	Jordan444.HO	Ignore_Jordanian.HO
-0.022041129513459858	0.004287123827974659	112699	Jordan503.HO	Jordanian.HO
-0.00388326993486661	0.0012616036094858553	112645	BulgarianF2.HO	Bulgarian.HO
-0.004340312133660925	-0.001085290920144015	112697	HungarianD1.HO	Hungarian.HO
0.010287023653226125	0.004397838398809266	112762	LithuanianD1.HO	Lithuanian.HO
-0.020448324405904276	0.004390783843749971	112622	syria7.HO	Syrian.HO
-0.02764646529569737	0.0036363307119435407	112359	Lebanon4.HO	Lebanese.HO
-0.029776312224168947	0.0014440599547250017	112595	SaudiA1.HO	Saudi.HO
-0.028349674093136313	0.003964335766477091	111870	Jordan646.HO	Jordanian.HO
-0.026830654972846608	-0.0004505247144446255	112327	Jordan384.HO	Jordanian.HO
-0.009568629037794301	0.0038103862164111284	112640	bal102.HO	Balkar.HO
-0.010976663796545999	0.0001715081442271107	112701	bal64.HO	Balkar.HO
-0.019852794394324327	0.004638395788695586	112535	mg43.HO	Georgian.HO
-0.010420130344868137	0.008095725876975025	112682	NorthOssetia19.HO	Ossetian.HO
-0.010343348199905386	-0.003142789034627368	112594	ch126.HO	Chechen.HO
-0.01582041183231184	-0.0010984283490114988	112712	abh27.HO	Abkhasian.HO
-0.024412578408394045	-0.001653694169846044	112650	armenia176.HO	Armenian.HO
-0.009102580172869742	0.001079463256269098	109338	lez38.HO	Lezgin.HO
-0.009228062886499548	-0.000947556024848362	112180	bal124.HO	Balkar.HO
-0.012762733046808248	0.004540352549471502	112694	bal97.HO	Balkar.HO
-0.021287170401794158	0.0030413258284284488	112758	mg47.HO	Georgian.HO
-0.011336240229572504	0.004457914016185479	112727	NorthOssetia2.HO	Ossetian.HO
-0.007296437273957107	-0.00021923768072380876	112739	ch16.HO	Chechen.HO
-0.01630001251297238	0.0010276665304853217	112547	abh107.HO	Russia_Abkhasian.HO
-0.017509413880865837	0.0034883304811769602	111661	abh41.HO	Abkhasian.HO
-0.02178293680109181	-0.0002829598922007932	112671	armenia191.HO	Armenian.HO
-0.008257831886946069	0.0006355536777120637	112594	lez40.HO	Lezgin.HO
-0.015927993346517202	0.00041505968409809725	112498	kumyks44.HO	Kumyk.HO
-0.011310331170130148	0.004454376135405583	112718	bal136.HO	Balkar.HO
-0.019005287195999514	0.00045501792910799697	112676	mg22.HO	Georgian.HO
-0.02260088513106609	0.003050574080063253	112641	mg49.HO	Georgian.HO
-0.011684780125478867	0.004428216705062165	112619	NorthOssetia3.HO	Ossetian.HO
-0.0067446700284806765	-0.001159612711842266	112578	ch174.HO	Chechen.HO
-0.01848449917608392	0.0019454976031056462	112471	abh119.HO	Abkhasian.HO
-0.021275355524291627	0.0022940393941390147	112685	armenia86.HO	Armenian.HO
-0.028741933425400126	-0.0013992835673125293	112393	armenia279.HO	Armenian.HO
-0.01916392453188647	0.017739675891411625	70566	lez42.HO	Ignore_Lezgin.HO
-0.006469413703543583	0.0038782472404176923	105448	kumyks92.HO	Ignore_Kumyk.HO
-0.016594768391554354	-0.0002855414889586047	112700	bal22.HO	Balkar.HO
-0.022507312457013918	0.004803390465787652	112778	mg23.HO	Georgian.HO
-0.019322370373711296	0.002770650652333742	112583	mg62.HO	Georgian.HO
-0.011367228515610322	0.0020831870123961156	112648	NorthOssetia5.HO	Russia_NorthOssetian.HO
-0.010242373754162612	0.0021282098419185278	112293	ch179.HO	Chechen.HO
-0.014797343703258203	0.0012071992337587103	112749	abh122.HO	Abkhasian.HO
-0.025471046673991415	0.0013018849001352603	112678	armenia91.HO	Armenian.HO
-0.023327294527562072	0.0015598514428909842	111991	armenia293.HO	Armenian.HO
-0.010624220419382626	-0.0017259876901962459	112702	lez49.HO	Lezgin.HO
-0.010926129449226924	0.0027876433946964077	112665	kumyks93.HO	Kumyk.HO
-0.010911436327293295	0.0013591759323645454	112134	bal41.HO	Balkar.HO
-0.021024720333819982	0.0030505416203684137	112555	mg27.HO	Georgian.HO
-0.010098474742377518	0.004120054659564671	112740	NorthOssetia11.HO	Ossetian.HO
-0.010823663189560918	0.003935421775440044	112742	NorthOssetia8.HO	Ossetian.HO
-0.012942038687461955	0.0017531795058406202	112786	ch193.HO	Chechen.HO
-0.02085591869547409	0.002081772559024027	112359	abh133.HO	Abkhasian.HO
-0.022164225119721485	0.002290992815956909	112135	armenia102.HO	Armenian.HO
-0.0076964867896981105	0.002728541923792043	112729	lez31.HO	Lezgin.HO
-0.01372699926928177	0.00018735862776816595	112692	lez7.HO	Lezgin.HO
-0.009887318324823837	-0.0012662198418696596	111751	kumyks98.HO	Kumyk.HO
-0.012023673503335431	0.003938660455696537	112783	bal42.HO	Balkar.HO
-0.018034654751449972	0.0001247459059781651	112529	mg31.HO	Georgian.HO
-0.012190389694563987	0.0024194346784570755	112653	NorthOssetia12.HO	Russia_NorthOssetian.HO
-0.010679403934844855	0.00267211067430332	112640	NorthOssetia9.HO	Ossetian.HO
-0.008313510987553124	-0.0003313377213622628	112310	ch21.HO	Chechen.HO
-0.016383939736462055	0.003382757718861563	112707	abh147.HO	Abkhasian.HO
-0.020921695001051403	-0.00025731565022755044	112710	armenia106.HO	Armenian.HO
-0.00809758273481393	0.0009693316758096397	112700	lez33.HO	Lezgin.HO
-0.0083281784462361	0.005955045132605254	112466	lez9.HO	Lezgin.HO
-0.008975812090019032	0.0007921546014172338	112542	kumyks90.HO	Kumyk.HO
-0.009487637426412414	0.0006860684626276026	112673	bal45.HO	Balkar.HO
-0.022280718248642917	0.004000865116213522	112782	mg34.HO	Georgian.HO
-0.00976584150910689	0.0011023590033802184	112678	NorthOssetia14.HO	Ossetian.HO
-0.01044530877326931	0.0026655037076238003	112126	ch3.HO	Chechen.HO
-0.01968635416371643	0.0025207308758007268	112766	abh154.HO	Abkhasian.HO
-0.023737750367877796	0.001492566785901811	112719	armenia139.HO	Armenian.HO
-0.007454903928674807	0.0009632616156142059	111239	lez36.HO	Lezgin.HO
-0.013622802666894794	0.0017125718634820248	112716	kumyks40.HO	Kumyk.HO
-0.011190888163910968	0.004206627125683178	112666	kumyks94.HO	Kumyk.HO
-0.007315760553845629	-0.0005484166725204631	112680	bal50.HO	Balkar.HO
-0.017392384947724184	0.0035108414494819575	112489	mg40.HO	Georgian.HO
-0.012686830838568431	0.00043662489077671404	112658	NorthOssetia17.HO	Ossetian.HO
-0.0073050285040551855	0.0020872741258374738	112689	ch113.HO	Chechen.HO
-0.00931753965102311	0.0022804253876440132	112745	ch31.HO	Chechen.HO
-0.02085892393555272	0.0023793006482904708	112660	abh24.HO	Abkhasian.HO
-0.01954535046283762	-0.0005938433989493523	112112	armenia162.HO	Armenian.HO
-0.006933433612625785	-0.0036769437140596337	112728	lez37.HO	Lezgin.HO
-0.010261844721401197	0.0037410736933338844	112336	kumyks41.HO	Kumyk.HO
-0.008267694280671763	0.0005846990310278705	112720	kumyks97.HO	Kumyk.HO
0.01369598988989161	0.01064486139584804	112584	bel43s.HO	Belarusian.HO
0.008269575748860317	0.008439527452934959	112539	UkrBel618.HO	Ukrainian.HO
0.0037058636040277018	0.004839060403119895	111197	UkrLv240.HO	Ukrainian.HO
0.012635292779804986	0.004373531937081363	112659	Est393.HO	Estonian.HO
0.007505905671952547	0.006184343575332612	112648	Mordovians27.HO	Mordovian.HO
0.01231713365593348	0.011583913883608877	112657	Chuvash33.HO	Chuvash.HO
0.008609483887499056	0.004517071321915388	112721	bel30s.HO	Belarusian.HO
0.00600052584224225	0.0077612784225922875	112683	UkrBel620.HO	Ukrainian.HO
