wavelength_in_um,n,k
2.021019935607910156e+00,2.410120010375976562e+00,1.800000027287751436e-04
2.022650003433227539e+00,2.410049915313720703e+00,1.800000027287751436e-04
2.024290084838867188e+00,2.409980058670043945e+00,1.800000027287751436e-04
2.025929927825927734e+00,2.409909963607788086e+00,1.800000027287751436e-04
2.027580022811889648e+00,2.409840106964111328e+00,1.800000027287751436e-04
2.029220104217529297e+00,2.409770011901855469e+00,1.800000027287751436e-04
2.030869960784912109e+00,2.409699916839599609e+00,1.800000027287751436e-04
2.032520055770874023e+00,2.409630060195922852e+00,1.800000027287751436e-04
2.034169912338256836e+00,2.409559965133666992e+00,1.800000027287751436e-04
2.035830020904541016e+00,2.409490108489990234e+00,1.800000027287751436e-04
2.037489891052246094e+00,2.409420013427734375e+00,1.800000027287751436e-04
2.039149999618530273e+00,2.409349918365478516e+00,1.800000027287751436e-04
2.040819883346557617e+00,2.409280061721801758e+00,1.800000027287751436e-04
2.042479991912841797e+00,2.409209966659545898e+00,1.800000027287751436e-04
2.044150114059448242e+00,2.409140110015869141e+00,1.800000027287751436e-04
2.045830011367797852e+00,2.409070014953613281e+00,1.800000027287751436e-04
2.047499895095825195e+00,2.408999919891357422e+00,1.800000027287751436e-04
2.049180030822753906e+00,2.408930063247680664e+00,1.800000027287751436e-04
2.050859928131103516e+00,2.408859968185424805e+00,1.800000027287751436e-04
2.052550077438354492e+00,2.408790111541748047e+00,1.800000027287751436e-04
2.054229974746704102e+00,2.408720016479492188e+00,1.800000027287751436e-04
2.055919885635375977e+00,2.408639907836914062e+00,1.800000027287751436e-04
2.057610034942626953e+00,2.408570051193237305e+00,1.800000027287751436e-04
2.059309959411621094e+00,2.408499956130981445e+00,1.800000027287751436e-04
2.061009883880615234e+00,2.408430099487304688e+00,1.800000027287751436e-04
2.062710046768188477e+00,2.408360004425048828e+00,1.800000027287751436e-04
2.064409971237182617e+00,2.408289909362792969e+00,1.900000061141327024e-04
2.066119909286499023e+00,2.408210039138793945e+00,1.900000061141327024e-04
2.067820072174072266e+00,2.408139944076538086e+00,1.900000061141327024e-04
2.069540023803710938e+00,2.408070087432861328e+00,1.900000061141327024e-04
2.071249961853027344e+00,2.407999992370605469e+00,1.900000061141327024e-04
2.072969913482666016e+00,2.407929897308349609e+00,1.900000061141327024e-04
2.074690103530883789e+00,2.407850027084350586e+00,1.900000061141327024e-04
2.076410055160522461e+00,2.407779932022094727e+00,1.900000061141327024e-04
2.078140020370483398e+00,2.407710075378417969e+00,1.900000061141327024e-04
2.079869985580444336e+00,2.407639980316162109e+00,1.900000061141327024e-04
2.081599950790405273e+00,2.407560110092163086e+00,1.900000061141327024e-04
2.083329916000366211e+00,2.407490015029907227e+00,1.900000061141327024e-04
2.085069894790649414e+00,2.407419919967651367e+00,1.900000061141327024e-04
2.086810111999511719e+00,2.407340049743652344e+00,1.900000061141327024e-04
2.088550090789794922e+00,2.407269954681396484e+00,1.900000061141327024e-04
2.090300083160400391e+00,2.407200098037719727e+00,1.900000061141327024e-04
2.092050075531005859e+00,2.407119989395141602e+00,1.900000061141327024e-04
2.093800067901611328e+00,2.407049894332885742e+00,1.900000061141327024e-04
2.095560073852539062e+00,2.406980037689208984e+00,1.900000061141327024e-04
2.097320079803466797e+00,2.406899929046630859e+00,1.900000061141327024e-04
2.099080085754394531e+00,2.406830072402954102e+00,1.900000061141327024e-04
2.100840091705322266e+00,2.406759977340698242e+00,1.900000061141327024e-04
2.102610111236572266e+00,2.406680107116699219e+00,1.900000061141327024e-04
2.104379892349243164e+00,2.406610012054443359e+00,1.900000061141327024e-04
2.106149911880493164e+00,2.406529903411865234e+00,1.900000061141327024e-04
2.107929944992065430e+00,2.406460046768188477e+00,1.999999949475750327e-04
2.109699964523315430e+00,2.406379938125610352e+00,1.999999949475750327e-04
2.111490011215209961e+00,2.406310081481933594e+00,1.999999949475750327e-04
2.113270044326782227e+00,2.406229972839355469e+00,1.999999949475750327e-04
2.115060091018676758e+00,2.406160116195678711e+00,1.999999949475750327e-04
2.116849899291992188e+00,2.406080007553100586e+00,1.999999949475750327e-04
2.118639945983886719e+00,2.406009912490844727e+00,1.999999949475750327e-04
2.120440006256103516e+00,2.405930042266845703e+00,1.999999949475750327e-04
2.122240066528320312e+00,2.405859947204589844e+00,1.999999949475750327e-04
2.124039888381958008e+00,2.405780076980590820e+00,1.999999949475750327e-04
2.125849962234497070e+00,2.405709981918334961e+00,1.999999949475750327e-04
2.127660036087036133e+00,2.405630111694335938e+00,1.999999949475750327e-04
2.129470109939575195e+00,2.405560016632080078e+00,1.999999949475750327e-04
2.131289958953857422e+00,2.405479907989501953e+00,1.999999949475750327e-04
2.133110046386718750e+00,2.405400037765502930e+00,1.999999949475750327e-04
2.134929895401000977e+00,2.405329942703247070e+00,1.999999949475750327e-04
2.136749982833862305e+00,2.405250072479248047e+00,1.999999949475750327e-04
2.138580083847045898e+00,2.405179977416992188e+00,1.999999949475750327e-04
2.140409946441650391e+00,2.405100107192993164e+00,1.999999949475750327e-04
2.142250061035156250e+00,2.405019998550415039e+00,1.999999949475750327e-04
2.144079923629760742e+00,2.404949903488159180e+00,1.999999949475750327e-04
2.145920038223266602e+00,2.404870033264160156e+00,1.999999949475750327e-04
2.147769927978515625e+00,2.404789924621582031e+00,2.099999983329325914e-04
2.149610042572021484e+00,2.404720067977905273e+00,2.099999983329325914e-04
2.151459932327270508e+00,2.404639959335327148e+00,2.099999983329325914e-04
2.153320074081420898e+00,2.404560089111328125e+00,2.099999983329325914e-04
2.155169963836669922e+00,2.404479980468750000e+00,2.099999983329325914e-04
2.157030105590820312e+00,2.404409885406494141e+00,2.099999983329325914e-04
2.158890008926391602e+00,2.404330015182495117e+00,2.099999983329325914e-04
2.160759925842285156e+00,2.404249906539916992e+00,2.099999983329325914e-04
2.162630081176757812e+00,2.404170036315917969e+00,2.099999983329325914e-04
2.164499998092651367e+00,2.404089927673339844e+00,2.099999983329325914e-04
2.166379928588867188e+00,2.404020071029663086e+00,2.099999983329325914e-04
2.168260097503662109e+00,2.403939962387084961e+00,2.099999983329325914e-04
2.170140027999877930e+00,2.403860092163085938e+00,2.099999983329325914e-04
2.172019958496093750e+00,2.403779983520507812e+00,2.099999983329325914e-04
2.173909902572631836e+00,2.403700113296508789e+00,2.099999983329325914e-04
2.175810098648071289e+00,2.403620004653930664e+00,2.099999983329325914e-04
2.177700042724609375e+00,2.403539896011352539e+00,2.099999983329325914e-04
2.179600000381469727e+00,2.403460025787353516e+00,2.099999983329325914e-04
2.181499958038330078e+00,2.403389930725097656e+00,2.099999983329325914e-04
2.183409929275512695e+00,2.403310060501098633e+00,2.099999983329325914e-04
2.185309886932373047e+00,2.403229951858520508e+00,2.099999983329325914e-04
2.187230110168457031e+00,2.403150081634521484e+00,2.200000017182901502e-04
2.189140081405639648e+00,2.403069972991943359e+00,2.200000017182901502e-04
2.191060066223144531e+00,2.402990102767944336e+00,2.200000017182901502e-04
2.192980051040649414e+00,2.402909994125366211e+00,2.200000017182901502e-04
2.194910049438476562e+00,2.402829885482788086e+00,2.200000017182901502e-04
2.196840047836303711e+00,2.402750015258789062e+00,2.200000017182901502e-04
2.198770046234130859e+00,2.402669906616210938e+00,2.200000017182901502e-04
2.200700044631958008e+00,2.402590036392211914e+00,2.200000017182901502e-04
2.202640056610107422e+00,2.402499914169311523e+00,2.200000017182901502e-04
2.204590082168579102e+00,2.402420043945312500e+00,2.200000017182901502e-04
2.206530094146728516e+00,2.402339935302734375e+00,2.200000017182901502e-04
2.208479881286621094e+00,2.402260065078735352e+00,2.200000017182901502e-04
2.210429906845092773e+00,2.402179956436157227e+00,2.200000017182901502e-04
2.212389945983886719e+00,2.402100086212158203e+00,2.200000017182901502e-04
2.214349985122680664e+00,2.402019977569580078e+00,2.200000017182901502e-04
2.216310024261474609e+00,2.401940107345581055e+00,2.200000017182901502e-04
2.218280076980590820e+00,2.401849985122680664e+00,2.200000017182901502e-04
2.220249891281127930e+00,2.401770114898681641e+00,2.200000017182901502e-04
2.222219944000244141e+00,2.401690006256103516e+00,2.200000017182901502e-04
2.224200010299682617e+00,2.401609897613525391e+00,2.300000051036477089e-04
2.226180076599121094e+00,2.401520013809204102e+00,2.300000051036477089e-04
2.228159904479980469e+00,2.401439905166625977e+00,2.300000051036477089e-04
2.230149984359741211e+00,2.401360034942626953e+00,2.300000051036477089e-04
2.232140064239501953e+00,2.401279926300048828e+00,2.300000051036477089e-04
2.234139919281005859e+00,2.401190042495727539e+00,2.300000051036477089e-04
2.236140012741088867e+00,2.401109933853149414e+00,2.300000051036477089e-04
2.238140106201171875e+00,2.401030063629150391e+00,2.300000051036477089e-04
2.240139961242675781e+00,2.400939941406250000e+00,2.300000051036477089e-04
2.242150068283081055e+00,2.400860071182250977e+00,2.300000051036477089e-04
2.244169950485229492e+00,2.400769948959350586e+00,2.300000051036477089e-04
2.246180057525634766e+00,2.400690078735351562e+00,2.300000051036477089e-04
2.248199939727783203e+00,2.400609970092773438e+00,2.300000051036477089e-04
2.250230073928833008e+00,2.400520086288452148e+00,2.300000051036477089e-04
2.252249956130981445e+00,2.400439977645874023e+00,2.300000051036477089e-04
2.254280090332031250e+00,2.400350093841552734e+00,2.300000051036477089e-04
2.256319999694824219e+00,2.400269985198974609e+00,2.300000051036477089e-04
2.258359909057617188e+00,2.400180101394653320e+00,2.399999939370900393e-04
2.260400056838989258e+00,2.400099992752075195e+00,2.399999939370900393e-04
2.262439966201782227e+00,2.400010108947753906e+00,2.399999939370900393e-04
2.264489889144897461e+00,2.399930000305175781e+00,2.399999939370900393e-04
2.266550064086914062e+00,2.399840116500854492e+00,2.399999939370900393e-04
2.268599987030029297e+00,2.399760007858276367e+00,2.399999939370900393e-04
2.270659923553466797e+00,2.399669885635375977e+00,2.399999939370900393e-04
2.272730112075805664e+00,2.399580001831054688e+00,2.399999939370900393e-04
2.274800062179565430e+00,2.399499893188476562e+00,2.399999939370900393e-04
2.276870012283325195e+00,2.399410009384155273e+00,2.399999939370900393e-04
2.278939962387084961e+00,2.399329900741577148e+00,2.399999939370900393e-04
2.281019926071166992e+00,2.399240016937255859e+00,2.399999939370900393e-04
2.283109903335571289e+00,2.399149894714355469e+00,2.399999939370900393e-04
2.285190105438232422e+00,2.399070024490356445e+00,2.399999939370900393e-04
2.287280082702636719e+00,2.398979902267456055e+00,2.399999939370900393e-04
2.289380073547363281e+00,2.398890018463134766e+00,2.399999939370900393e-04
2.291480064392089844e+00,2.398799896240234375e+00,2.399999939370900393e-04
2.293580055236816406e+00,2.398720026016235352e+00,2.500000118743628263e-04
2.295680046081542969e+00,2.398629903793334961e+00,2.500000118743628263e-04
2.297790050506591797e+00,2.398540019989013672e+00,2.500000118743628263e-04
2.299910068511962891e+00,2.398449897766113281e+00,2.500000118743628263e-04
2.302030086517333984e+00,2.398360013961791992e+00,2.500000118743628263e-04
2.304150104522705078e+00,2.398269891738891602e+00,2.500000118743628263e-04
2.306269884109497070e+00,2.398190021514892578e+00,2.500000118743628263e-04
2.308399915695190430e+00,2.398099899291992188e+00,2.500000118743628263e-04
2.310539960861206055e+00,2.398010015487670898e+00,2.500000118743628263e-04
2.312669992446899414e+00,2.397919893264770508e+00,2.500000118743628263e-04
2.314810037612915039e+00,2.397830009460449219e+00,2.500000118743628263e-04
2.316960096359252930e+00,2.397739887237548828e+00,2.500000118743628263e-04
2.319109916687011719e+00,2.397650003433227539e+00,2.500000118743628263e-04
2.321259975433349609e+00,2.397559881210327148e+00,2.500000118743628263e-04
2.323420047760009766e+00,2.397469997406005859e+00,2.500000118743628263e-04
2.325579881668090820e+00,2.397380113601684570e+00,2.500000118743628263e-04
2.327749967575073242e+00,2.397289991378784180e+00,2.600000007078051567e-04
2.329920053482055664e+00,2.397200107574462891e+00,2.600000007078051567e-04
2.332089900970458984e+00,2.397109985351562500e+00,2.600000007078051567e-04
2.334270000457763672e+00,2.397020101547241211e+00,2.600000007078051567e-04
2.336450099945068359e+00,2.396919965744018555e+00,2.600000007078051567e-04
2.338629961013793945e+00,2.396830081939697266e+00,2.600000007078051567e-04
2.340820074081420898e+00,2.396739959716796875e+00,2.600000007078051567e-04
2.343019962310791016e+00,2.396650075912475586e+00,2.600000007078051567e-04
2.345220088958740234e+00,2.396559953689575195e+00,2.600000007078051567e-04
2.347419977188110352e+00,2.396470069885253906e+00,2.600000007078051567e-04
2.349620103836059570e+00,2.396369934082031250e+00,2.600000007078051567e-04
2.351830005645751953e+00,2.396280050277709961e+00,2.600000007078051567e-04
2.354049921035766602e+00,2.396189928054809570e+00,2.600000007078051567e-04
2.356270074844360352e+00,2.396090030670166016e+00,2.600000007078051567e-04
2.358489990234375000e+00,2.395999908447265625e+00,2.699999895412474871e-04
2.360719919204711914e+00,2.395910024642944336e+00,2.699999895412474871e-04
2.362950086593627930e+00,2.395809888839721680e+00,2.699999895412474871e-04
2.365180015563964844e+00,2.395720005035400391e+00,2.699999895412474871e-04
2.367419958114624023e+00,2.395629882812500000e+00,2.699999895412474871e-04
2.369669914245605469e+00,2.395529985427856445e+00,2.699999895412474871e-04
2.371920108795166016e+00,2.395440101623535156e+00,2.699999895412474871e-04
2.374170064926147461e+00,2.395339965820312500e+00,2.699999895412474871e-04
2.376430034637451172e+00,2.395250082015991211e+00,2.699999895412474871e-04
2.378690004348754883e+00,2.395149946212768555e+00,2.699999895412474871e-04
2.380949974060058594e+00,2.395060062408447266e+00,2.699999895412474871e-04
2.383219957351684570e+00,2.394959926605224609e+00,2.699999895412474871e-04
2.385499954223632812e+00,2.394870042800903320e+00,2.699999895412474871e-04
2.387769937515258789e+00,2.394769906997680664e+00,2.699999895412474871e-04
2.390059947967529297e+00,2.394680023193359375e+00,2.800000074785202742e-04
2.392339944839477539e+00,2.394579887390136719e+00,2.800000074785202742e-04
2.394639968872070312e+00,2.394479990005493164e+00,2.800000074785202742e-04
2.396929979324340820e+00,2.394390106201171875e+00,2.800000074785202742e-04
2.399230003356933594e+00,2.394289970397949219e+00,2.800000074785202742e-04
2.401540040969848633e+00,2.394190073013305664e+00,2.800000074785202742e-04
2.403850078582763672e+00,2.394099950790405273e+00,2.800000074785202742e-04
2.406160116195678711e+00,2.394000053405761719e+00,2.800000074785202742e-04
2.408479928970336914e+00,2.393899917602539062e+00,2.800000074785202742e-04
2.410799980163574219e+00,2.393800020217895508e+00,2.800000074785202742e-04
2.413130044937133789e+00,2.393699884414672852e+00,2.800000074785202742e-04
2.415460109710693359e+00,2.393610000610351562e+00,2.800000074785202742e-04
2.417789936065673828e+00,2.393510103225708008e+00,2.800000074785202742e-04
2.420140027999877930e+00,2.393409967422485352e+00,2.899999963119626045e-04
2.422480106353759766e+00,2.393310070037841797e+00,2.899999963119626045e-04
2.424829959869384766e+00,2.393209934234619141e+00,2.899999963119626045e-04
2.427180051803588867e+00,2.393110036849975586e+00,2.899999963119626045e-04
2.429539918899536133e+00,2.393009901046752930e+00,2.899999963119626045e-04
2.431910037994384766e+00,2.392910003662109375e+00,2.899999963119626045e-04
2.434269905090332031e+00,2.392810106277465820e+00,2.899999963119626045e-04
2.436650037765502930e+00,2.392709970474243164e+00,2.899999963119626045e-04
2.439019918441772461e+00,2.392610073089599609e+00,2.899999963119626045e-04
2.441410064697265625e+00,2.392509937286376953e+00,2.899999963119626045e-04
2.443789958953857422e+00,2.392410039901733398e+00,2.899999963119626045e-04
2.446180105209350586e+00,2.392309904098510742e+00,2.899999963119626045e-04
2.448580026626586914e+00,2.392210006713867188e+00,2.899999963119626045e-04
2.450979948043823242e+00,2.392100095748901367e+00,3.000000142492353916e-04
2.453389883041381836e+00,2.391999959945678711e+00,3.000000142492353916e-04
2.455800056457519531e+00,2.391900062561035156e+00,3.000000142492353916e-04
2.458209991455078125e+00,2.391799926757812500e+00,3.000000142492353916e-04
2.460629940032958984e+00,2.391700029373168945e+00,3.000000142492353916e-04
2.463049888610839844e+00,2.391590118408203125e+00,3.000000142492353916e-04
2.465480089187622070e+00,2.391489982604980469e+00,3.000000142492353916e-04
2.467920064926147461e+00,2.391390085220336914e+00,3.000000142492353916e-04
2.470360040664672852e+00,2.391279935836791992e+00,3.000000142492353916e-04
2.472800016403198242e+00,2.391180038452148438e+00,3.000000142492353916e-04
2.475250005722045898e+00,2.391069889068603516e+00,3.000000142492353916e-04
2.477699995040893555e+00,2.390969991683959961e+00,3.000000142492353916e-04
2.480159997940063477e+00,2.390870094299316406e+00,3.100000030826777220e-04
2.482620000839233398e+00,2.390759944915771484e+00,3.100000030826777220e-04
2.485090017318725586e+00,2.390660047531127930e+00,3.100000030826777220e-04
2.487560033798217773e+00,2.390549898147583008e+00,3.100000030826777220e-04
2.490040063858032227e+00,2.390450000762939453e+00,3.100000030826777220e-04
2.492520093917846680e+00,2.390340089797973633e+00,3.100000030826777220e-04
2.495009899139404297e+00,2.390229940414428711e+00,3.100000030826777220e-04
2.497499942779541016e+00,2.390130043029785156e+00,3.100000030826777220e-04
2.500000000000000000e+00,2.390019893646240234e+00,3.100000030826777220e-04
2.502500057220458984e+00,2.389909982681274414e+00,3.100000030826777220e-04
2.505009889602661133e+00,2.389810085296630859e+00,3.100000030826777220e-04
2.507519960403442383e+00,2.389699935913085938e+00,3.199999919161200523e-04
2.510040044784545898e+00,2.389590024948120117e+00,3.199999919161200523e-04
2.512559890747070312e+00,2.389480113983154297e+00,3.199999919161200523e-04
2.515089988708496094e+00,2.389379978179931641e+00,3.199999919161200523e-04
2.517620086669921875e+00,2.389270067214965820e+00,3.199999919161200523e-04
2.520159959793090820e+00,2.389159917831420898e+00,3.199999919161200523e-04
2.522700071334838867e+00,2.389050006866455078e+00,3.199999919161200523e-04
2.525249958038330078e+00,2.388940095901489258e+00,3.199999919161200523e-04
2.527810096740722656e+00,2.388829946517944336e+00,3.199999919161200523e-04
2.530359983444213867e+00,2.388720035552978516e+00,3.199999919161200523e-04
2.532929897308349609e+00,2.388609886169433594e+00,3.199999919161200523e-04
2.535500049591064453e+00,2.388499975204467773e+00,3.300000098533928394e-04
2.538069963455200195e+00,2.388390064239501953e+00,3.300000098533928394e-04
2.540649890899658203e+00,2.388279914855957031e+00,3.300000098533928394e-04
2.543230056762695312e+00,2.388170003890991211e+00,3.300000098533928394e-04
2.545819997787475586e+00,2.388060092926025391e+00,3.300000098533928394e-04
2.548419952392578125e+00,2.387949943542480469e+00,3.300000098533928394e-04
2.551019906997680664e+00,2.387830018997192383e+00,3.300000098533928394e-04
2.553630113601684570e+00,2.387720108032226562e+00,3.300000098533928394e-04
2.556240081787109375e+00,2.387609958648681641e+00,3.300000098533928394e-04
2.558850049972534180e+00,2.387500047683715820e+00,3.300000098533928394e-04
2.561480045318603516e+00,2.387379884719848633e+00,3.399999986868351698e-04
2.564100027084350586e+00,2.387269973754882812e+00,3.399999986868351698e-04
2.566740036010742188e+00,2.387160062789916992e+00,3.399999986868351698e-04
2.569370031356811523e+00,2.387039899826049805e+00,3.399999986868351698e-04
2.572020053863525391e+00,2.386929988861083984e+00,3.399999986868351698e-04
2.574670076370239258e+00,2.386810064315795898e+00,3.399999986868351698e-04
2.577320098876953125e+00,2.386699914932250977e+00,3.399999986868351698e-04
2.579979896545410156e+00,2.386579990386962891e+00,3.399999986868351698e-04
2.582639932632446289e+00,2.386470079421997070e+00,3.399999986868351698e-04
2.585319995880126953e+00,2.386349916458129883e+00,3.399999986868351698e-04
2.587990045547485352e+00,2.386240005493164062e+00,3.499999875202775002e-04
2.590670108795166016e+00,2.386120080947875977e+00,3.499999875202775002e-04
2.593359947204589844e+00,2.385999917984008789e+00,3.499999875202775002e-04
2.596050024032592773e+00,2.385890007019042969e+00,3.499999875202775002e-04
2.598750114440917969e+00,2.385770082473754883e+00,3.499999875202775002e-04
2.601459980010986328e+00,2.385649919509887695e+00,3.499999875202775002e-04
2.604170083999633789e+00,2.385540008544921875e+00,3.499999875202775002e-04
2.606879949569702148e+00,2.385420083999633789e+00,3.499999875202775002e-04
2.609600067138671875e+00,2.385299921035766602e+00,3.499999875202775002e-04
2.612329959869384766e+00,2.385179996490478516e+00,3.600000054575502872e-04
2.615060091018676758e+00,2.385060071945190430e+00,3.600000054575502872e-04
2.617799997329711914e+00,2.384939908981323242e+00,3.600000054575502872e-04
2.620549917221069336e+00,2.384819984436035156e+00,3.600000054575502872e-04
2.623290061950683594e+00,2.384700059890747070e+00,3.600000054575502872e-04
2.626049995422363281e+00,2.384579896926879883e+00,3.600000054575502872e-04
2.628809928894042969e+00,2.384459972381591797e+00,3.600000054575502872e-04
2.631580114364624023e+00,2.384340047836303711e+00,3.600000054575502872e-04
2.634350061416625977e+00,2.384219884872436523e+00,3.600000054575502872e-04
2.637130022048950195e+00,2.384099960327148438e+00,3.699999942909926176e-04
2.639919996261596680e+00,2.383980035781860352e+00,3.699999942909926176e-04
2.642709970474243164e+00,2.383850097656250000e+00,3.699999942909926176e-04
2.645499944686889648e+00,2.383729934692382812e+00,3.699999942909926176e-04
2.648309946060180664e+00,2.383610010147094727e+00,3.699999942909926176e-04
2.651109933853149414e+00,2.383480072021484375e+00,3.699999942909926176e-04
2.653929948806762695e+00,2.383359909057617188e+00,3.699999942909926176e-04
2.656749963760375977e+00,2.383239984512329102e+00,3.699999942909926176e-04
2.659569978713989258e+00,2.383110046386718750e+00,3.699999942909926176e-04
2.662410020828247070e+00,2.382989883422851562e+00,3.800000122282654047e-04
2.665250062942504883e+00,2.382859945297241211e+00,3.800000122282654047e-04
2.668090105056762695e+00,2.382740020751953125e+00,3.800000122282654047e-04
2.670939922332763672e+00,2.382610082626342773e+00,3.800000122282654047e-04
2.673799991607666016e+00,2.382489919662475586e+00,3.800000122282654047e-04
2.676660060882568359e+00,2.382359981536865234e+00,3.800000122282654047e-04
2.679529905319213867e+00,2.382230043411254883e+00,3.800000122282654047e-04
2.682399988174438477e+00,2.382110118865966797e+00,3.800000122282654047e-04
2.685280084609985352e+00,2.381979942321777344e+00,3.900000010617077351e-04
2.688169956207275391e+00,2.381850004196166992e+00,3.900000010617077351e-04
2.691070079803466797e+00,2.381720066070556641e+00,3.900000010617077351e-04
2.693969964981079102e+00,2.381599903106689453e+00,3.900000010617077351e-04
2.696870088577270508e+00,2.381469964981079102e+00,3.900000010617077351e-04
2.699779987335205078e+00,2.381340026855468750e+00,3.900000010617077351e-04
2.702699899673461914e+00,2.381210088729858398e+00,3.900000010617077351e-04
2.705630064010620117e+00,2.381079912185668945e+00,3.900000010617077351e-04
2.708559989929199219e+00,2.380949974060058594e+00,3.999999898951500654e-04
2.711499929428100586e+00,2.380820035934448242e+00,3.999999898951500654e-04
2.714440107345581055e+00,2.380690097808837891e+00,3.999999898951500654e-04
2.717390060424804688e+00,2.380559921264648438e+00,3.999999898951500654e-04
2.720350027084350586e+00,2.380419969558715820e+00,3.999999898951500654e-04
2.723309993743896484e+00,2.380290031433105469e+00,3.999999898951500654e-04
2.726279973983764648e+00,2.380160093307495117e+00,3.999999898951500654e-04
2.729259967803955078e+00,2.380029916763305664e+00,3.999999898951500654e-04
2.732239961624145508e+00,2.379889965057373047e+00,4.100000078324228525e-04
2.735229969024658203e+00,2.379760026931762695e+00,4.100000078324228525e-04
2.738229990005493164e+00,2.379630088806152344e+00,4.100000078324228525e-04
2.741230010986328125e+00,2.379489898681640625e+00,4.100000078324228525e-04
2.744240045547485352e+00,2.379359960556030273e+00,4.100000078324228525e-04
2.747250080108642578e+00,2.379220008850097656e+00,4.100000078324228525e-04
2.750279903411865234e+00,2.379090070724487305e+00,4.100000078324228525e-04
2.753299951553344727e+00,2.378950119018554688e+00,4.199999966658651829e-04
2.756340026855468750e+00,2.378819942474365234e+00,4.199999966658651829e-04
2.759380102157592773e+00,2.378679990768432617e+00,4.199999966658651829e-04
2.762429952621459961e+00,2.378540039062500000e+00,4.199999966658651829e-04
2.765490055084228516e+00,2.378400087356567383e+00,4.199999966658651829e-04
2.768549919128417969e+00,2.378269910812377930e+00,4.199999966658651829e-04
2.771620035171508789e+00,2.378129959106445312e+00,4.199999966658651829e-04
2.774689912796020508e+00,2.377990007400512695e+00,4.299999854993075132e-04
2.777780055999755859e+00,2.377850055694580078e+00,4.299999854993075132e-04
2.780869960784912109e+00,2.377710103988647461e+00,4.299999854993075132e-04
2.783960103988647461e+00,2.377569913864135742e+00,4.299999854993075132e-04
2.787070035934448242e+00,2.377429962158203125e+00,4.299999854993075132e-04
2.790179967880249023e+00,2.377290010452270508e+00,4.299999854993075132e-04
2.793299913406372070e+00,2.377150058746337891e+00,4.299999854993075132e-04
2.796420097351074219e+00,2.377010107040405273e+00,4.400000034365803003e-04
2.799550056457519531e+00,2.376869916915893555e+00,4.400000034365803003e-04
2.802690029144287109e+00,2.376719951629638672e+00,4.400000034365803003e-04
2.805840015411376953e+00,2.376579999923706055e+00,4.400000034365803003e-04
2.808990001678466797e+00,2.376440048217773438e+00,4.400000034365803003e-04
2.812150001525878906e+00,2.376290082931518555e+00,4.400000034365803003e-04
2.815320014953613281e+00,2.376149892807006836e+00,4.400000034365803003e-04
2.818490028381347656e+00,2.375999927520751953e+00,4.499999922700226307e-04
2.821670055389404297e+00,2.375859975814819336e+00,4.499999922700226307e-04
2.824860095977783203e+00,2.375710010528564453e+00,4.499999922700226307e-04
2.828049898147583008e+00,2.375570058822631836e+00,4.499999922700226307e-04
2.831259965896606445e+00,2.375420093536376953e+00,4.499999922700226307e-04
2.834470033645629883e+00,2.375279903411865234e+00,4.499999922700226307e-04
2.837680101394653320e+00,2.375129938125610352e+00,4.600000102072954178e-04
2.840909957885742188e+00,2.374979972839355469e+00,4.600000102072954178e-04
2.844140052795410156e+00,2.374830007553100586e+00,4.600000102072954178e-04
2.847379922866821289e+00,2.374680042266845703e+00,4.600000102072954178e-04
2.850630044937133789e+00,2.374540090560913086e+00,4.600000102072954178e-04
2.853879928588867188e+00,2.374389886856079102e+00,4.600000102072954178e-04
2.857140064239501953e+00,2.374239921569824219e+00,4.699999990407377481e-04
2.860409975051879883e+00,2.374089956283569336e+00,4.699999990407377481e-04
2.863689899444580078e+00,2.373929977416992188e+00,4.699999990407377481e-04
2.866970062255859375e+00,2.373780012130737305e+00,4.699999990407377481e-04
2.870260000228881836e+00,2.373630046844482422e+00,4.699999990407377481e-04
2.873559951782226562e+00,2.373480081558227539e+00,4.699999990407377481e-04
2.876869916915893555e+00,2.373330116271972656e+00,4.799999878741800785e-04
2.880179882049560547e+00,2.373169898986816406e+00,4.799999878741800785e-04
2.883510112762451172e+00,2.373019933700561523e+00,4.799999878741800785e-04
2.886840105056762695e+00,2.372869968414306641e+00,4.799999878741800785e-04
2.890170097351074219e+00,2.372709989547729492e+00,4.799999878741800785e-04
2.893520116806030273e+00,2.372560024261474609e+00,4.799999878741800785e-04
2.896869897842407227e+00,2.372400045394897461e+00,4.900000058114528656e-04
2.900229930877685547e+00,2.372240066528320312e+00,4.900000058114528656e-04
2.903599977493286133e+00,2.372090101242065430e+00,4.900000058114528656e-04
2.906980037689208984e+00,2.371929883956909180e+00,4.900000058114528656e-04
2.910360097885131836e+00,2.371769905090332031e+00,4.900000058114528656e-04
2.913749933242797852e+00,2.371609926223754883e+00,4.900000058114528656e-04
2.917150020599365234e+00,2.371459960937500000e+00,5.000000237487256527e-04
2.920559883117675781e+00,2.371299982070922852e+00,5.000000237487256527e-04
2.923979997634887695e+00,2.371140003204345703e+00,5.000000237487256527e-04
2.927400112152099609e+00,2.370980024337768555e+00,5.000000237487256527e-04
2.930830001831054688e+00,2.370820045471191406e+00,5.000000237487256527e-04
2.934269905090332031e+00,2.370650053024291992e+00,5.000000237487256527e-04
2.937720060348510742e+00,2.370490074157714844e+00,5.099999834783375263e-04
2.941179990768432617e+00,2.370330095291137695e+00,5.099999834783375263e-04
