wavelength_in_um,n,k
2.021019935607910156e+00,1.437649965286254883e+00,3.999999898951500654e-05
2.022650003433227539e+00,1.437630057334899902e+00,3.999999898951500654e-05
2.024290084838867188e+00,1.437600016593933105e+00,3.999999898951500654e-05
2.025929927825927734e+00,1.437579989433288574e+00,3.999999898951500654e-05
2.027580022811889648e+00,1.437559962272644043e+00,3.999999898951500654e-05
2.029220104217529297e+00,1.437540054321289062e+00,3.999999898951500654e-05
2.030869960784912109e+00,1.437520027160644531e+00,3.999999898951500654e-05
2.032520055770874023e+00,1.437489986419677734e+00,3.999999898951500654e-05
2.034169912338256836e+00,1.437469959259033203e+00,3.999999898951500654e-05
2.035830020904541016e+00,1.437450051307678223e+00,3.999999898951500654e-05
2.037489891052246094e+00,1.437430024147033691e+00,3.999999898951500654e-05
2.039149999618530273e+00,1.437399983406066895e+00,3.999999898951500654e-05
2.040819883346557617e+00,1.437379956245422363e+00,3.999999898951500654e-05
2.042479991912841797e+00,1.437360048294067383e+00,3.999999898951500654e-05
2.044150114059448242e+00,1.437340021133422852e+00,3.999999898951500654e-05
2.045830011367797852e+00,1.437309980392456055e+00,3.999999898951500654e-05
2.047499895095825195e+00,1.437289953231811523e+00,3.999999898951500654e-05
2.049180030822753906e+00,1.437270045280456543e+00,3.999999898951500654e-05
2.050859928131103516e+00,1.437250018119812012e+00,3.999999898951500654e-05
2.052550077438354492e+00,1.437219977378845215e+00,3.999999898951500654e-05
2.054229974746704102e+00,1.437199950218200684e+00,3.999999898951500654e-05
2.055919885635375977e+00,1.437180042266845703e+00,3.999999898951500654e-05
2.057610034942626953e+00,1.437150001525878906e+00,3.999999898951500654e-05
2.059309959411621094e+00,1.437129974365234375e+00,3.999999898951500654e-05
2.061009883880615234e+00,1.437109947204589844e+00,3.999999898951500654e-05
2.062710046768188477e+00,1.437080025672912598e+00,3.999999898951500654e-05
2.064409971237182617e+00,1.437059998512268066e+00,3.999999898951500654e-05
2.066119909286499023e+00,1.437039971351623535e+00,3.999999898951500654e-05
2.067820072174072266e+00,1.437010049819946289e+00,3.999999898951500654e-05
2.069540023803710938e+00,1.436990022659301758e+00,3.999999898951500654e-05
2.071249961853027344e+00,1.436969995498657227e+00,3.999999898951500654e-05
2.072969913482666016e+00,1.436939954757690430e+00,3.999999898951500654e-05
2.074690103530883789e+00,1.436920046806335449e+00,3.999999898951500654e-05
2.076410055160522461e+00,1.436890006065368652e+00,3.999999898951500654e-05
2.078140020370483398e+00,1.436869978904724121e+00,3.999999898951500654e-05
2.079869985580444336e+00,1.436849951744079590e+00,3.999999898951500654e-05
2.081599950790405273e+00,1.436820030212402344e+00,3.999999898951500654e-05
2.083329916000366211e+00,1.436800003051757812e+00,3.999999898951500654e-05
2.085069894790649414e+00,1.436769962310791016e+00,3.999999898951500654e-05
2.086810111999511719e+00,1.436750054359436035e+00,3.999999898951500654e-05
2.088550090789794922e+00,1.436730027198791504e+00,3.999999898951500654e-05
2.090300083160400391e+00,1.436699986457824707e+00,3.999999898951500654e-05
2.092050075531005859e+00,1.436679959297180176e+00,3.999999898951500654e-05
2.093800067901611328e+00,1.436650037765502930e+00,3.999999898951500654e-05
2.095560073852539062e+00,1.436630010604858398e+00,3.999999898951500654e-05
2.097320079803466797e+00,1.436599969863891602e+00,3.999999898951500654e-05
2.099080085754394531e+00,1.436579942703247070e+00,3.999999898951500654e-05
2.100840091705322266e+00,1.436550021171569824e+00,3.999999898951500654e-05
2.102610111236572266e+00,1.436529994010925293e+00,4.999999873689375818e-05
2.104379892349243164e+00,1.436499953269958496e+00,4.999999873689375818e-05
2.106149911880493164e+00,1.436480045318603516e+00,4.999999873689375818e-05
2.107929944992065430e+00,1.436450004577636719e+00,4.999999873689375818e-05
2.109699964523315430e+00,1.436429977416992188e+00,4.999999873689375818e-05
2.111490011215209961e+00,1.436400055885314941e+00,4.999999873689375818e-05
2.113270044326782227e+00,1.436380028724670410e+00,4.999999873689375818e-05
2.115060091018676758e+00,1.436349987983703613e+00,4.999999873689375818e-05
2.116849899291992188e+00,1.436329960823059082e+00,4.999999873689375818e-05
2.118639945983886719e+00,1.436300039291381836e+00,4.999999873689375818e-05
2.120440006256103516e+00,1.436280012130737305e+00,4.999999873689375818e-05
2.122240066528320312e+00,1.436249971389770508e+00,4.999999873689375818e-05
2.124039888381958008e+00,1.436229944229125977e+00,4.999999873689375818e-05
2.125849962234497070e+00,1.436200022697448730e+00,4.999999873689375818e-05
2.127660036087036133e+00,1.436169981956481934e+00,4.999999873689375818e-05
2.129470109939575195e+00,1.436149954795837402e+00,4.999999873689375818e-05
2.131289958953857422e+00,1.436120033264160156e+00,4.999999873689375818e-05
2.133110046386718750e+00,1.436100006103515625e+00,4.999999873689375818e-05
2.134929895401000977e+00,1.436069965362548828e+00,4.999999873689375818e-05
2.136749982833862305e+00,1.436040043830871582e+00,4.999999873689375818e-05
2.138580083847045898e+00,1.436020016670227051e+00,4.999999873689375818e-05
2.140409946441650391e+00,1.435989975929260254e+00,4.999999873689375818e-05
2.142250061035156250e+00,1.435969948768615723e+00,4.999999873689375818e-05
2.144079923629760742e+00,1.435940027236938477e+00,4.999999873689375818e-05
2.145920038223266602e+00,1.435909986495971680e+00,4.999999873689375818e-05
2.147769927978515625e+00,1.435889959335327148e+00,4.999999873689375818e-05
2.149610042572021484e+00,1.435860037803649902e+00,4.999999873689375818e-05
2.151459932327270508e+00,1.435829997062683105e+00,4.999999873689375818e-05
2.153320074081420898e+00,1.435809969902038574e+00,4.999999873689375818e-05
2.155169963836669922e+00,1.435780048370361328e+00,4.999999873689375818e-05
2.157030105590820312e+00,1.435750007629394531e+00,4.999999873689375818e-05
2.158890008926391602e+00,1.435729980468750000e+00,4.999999873689375818e-05
2.160759925842285156e+00,1.435700058937072754e+00,4.999999873689375818e-05
2.162630081176757812e+00,1.435670018196105957e+00,4.999999873689375818e-05
2.164499998092651367e+00,1.435639977455139160e+00,4.999999873689375818e-05
2.166379928588867188e+00,1.435619950294494629e+00,4.999999873689375818e-05
2.168260097503662109e+00,1.435590028762817383e+00,4.999999873689375818e-05
2.170140027999877930e+00,1.435559988021850586e+00,4.999999873689375818e-05
2.172019958496093750e+00,1.435529947280883789e+00,4.999999873689375818e-05
2.173909902572631836e+00,1.435510039329528809e+00,4.999999873689375818e-05
2.175810098648071289e+00,1.435479998588562012e+00,4.999999873689375818e-05
2.177700042724609375e+00,1.435449957847595215e+00,4.999999873689375818e-05
2.179600000381469727e+00,1.435420036315917969e+00,4.999999873689375818e-05
2.181499958038330078e+00,1.435400009155273438e+00,4.999999873689375818e-05
2.183409929275512695e+00,1.435369968414306641e+00,4.999999873689375818e-05
2.185309886932373047e+00,1.435340046882629395e+00,4.999999873689375818e-05
2.187230110168457031e+00,1.435310006141662598e+00,4.999999873689375818e-05
2.189140081405639648e+00,1.435279965400695801e+00,4.999999873689375818e-05
2.191060066223144531e+00,1.435250043869018555e+00,4.999999873689375818e-05
2.192980051040649414e+00,1.435230016708374023e+00,4.999999873689375818e-05
2.194910049438476562e+00,1.435199975967407227e+00,4.999999873689375818e-05
2.196840047836303711e+00,1.435170054435729980e+00,4.999999873689375818e-05
2.198770046234130859e+00,1.435140013694763184e+00,4.999999873689375818e-05
2.200700044631958008e+00,1.435109972953796387e+00,4.999999873689375818e-05
2.202640056610107422e+00,1.435080051422119141e+00,4.999999873689375818e-05
2.204590082168579102e+00,1.435050010681152344e+00,4.999999873689375818e-05
2.206530094146728516e+00,1.435029983520507812e+00,4.999999873689375818e-05
2.208479881286621094e+00,1.434999942779541016e+00,4.999999873689375818e-05
2.210429906845092773e+00,1.434970021247863770e+00,4.999999873689375818e-05
2.212389945983886719e+00,1.434939980506896973e+00,4.999999873689375818e-05
2.214349985122680664e+00,1.434910058975219727e+00,4.999999873689375818e-05
2.216310024261474609e+00,1.434880018234252930e+00,4.999999873689375818e-05
2.218280076980590820e+00,1.434849977493286133e+00,4.999999873689375818e-05
2.220249891281127930e+00,1.434820055961608887e+00,4.999999873689375818e-05
2.222219944000244141e+00,1.434790015220642090e+00,4.999999873689375818e-05
2.224200010299682617e+00,1.434759974479675293e+00,4.999999873689375818e-05
2.226180076599121094e+00,1.434730052947998047e+00,4.999999873689375818e-05
2.228159904479980469e+00,1.434700012207031250e+00,4.999999873689375818e-05
2.230149984359741211e+00,1.434669971466064453e+00,4.999999873689375818e-05
2.232140064239501953e+00,1.434640049934387207e+00,4.999999873689375818e-05
2.234139919281005859e+00,1.434610009193420410e+00,4.999999873689375818e-05
2.236140012741088867e+00,1.434579968452453613e+00,4.999999873689375818e-05
2.238140106201171875e+00,1.434550046920776367e+00,4.999999873689375818e-05
2.240139961242675781e+00,1.434520006179809570e+00,4.999999873689375818e-05
2.242150068283081055e+00,1.434489965438842773e+00,4.999999873689375818e-05
2.244169950485229492e+00,1.434460043907165527e+00,5.999999848427250981e-05
2.246180057525634766e+00,1.434430003166198730e+00,5.999999848427250981e-05
2.248199939727783203e+00,1.434399962425231934e+00,5.999999848427250981e-05
2.250230073928833008e+00,1.434370040893554688e+00,5.999999848427250981e-05
2.252249956130981445e+00,1.434340000152587891e+00,5.999999848427250981e-05
2.254280090332031250e+00,1.434309959411621094e+00,5.999999848427250981e-05
2.256319999694824219e+00,1.434270024299621582e+00,5.999999848427250981e-05
2.258359909057617188e+00,1.434239983558654785e+00,5.999999848427250981e-05
2.260400056838989258e+00,1.434209942817687988e+00,5.999999848427250981e-05
2.262439966201782227e+00,1.434180021286010742e+00,5.999999848427250981e-05
2.264489889144897461e+00,1.434149980545043945e+00,5.999999848427250981e-05
2.266550064086914062e+00,1.434120059013366699e+00,5.999999848427250981e-05
2.268599987030029297e+00,1.434090018272399902e+00,5.999999848427250981e-05
2.270659923553466797e+00,1.434049963951110840e+00,5.999999848427250981e-05
2.272730112075805664e+00,1.434020042419433594e+00,5.999999848427250981e-05
2.274800062179565430e+00,1.433990001678466797e+00,5.999999848427250981e-05
2.276870012283325195e+00,1.433959960937500000e+00,5.999999848427250981e-05
2.278939962387084961e+00,1.433930039405822754e+00,5.999999848427250981e-05
2.281019926071166992e+00,1.433889985084533691e+00,5.999999848427250981e-05
2.283109903335571289e+00,1.433859944343566895e+00,5.999999848427250981e-05
2.285190105438232422e+00,1.433830022811889648e+00,5.999999848427250981e-05
2.287280082702636719e+00,1.433799982070922852e+00,5.999999848427250981e-05
2.289380073547363281e+00,1.433760046958923340e+00,5.999999848427250981e-05
2.291480064392089844e+00,1.433730006217956543e+00,5.999999848427250981e-05
2.293580055236816406e+00,1.433699965476989746e+00,5.999999848427250981e-05
2.295680046081542969e+00,1.433670043945312500e+00,5.999999848427250981e-05
2.297790050506591797e+00,1.433629989624023438e+00,5.999999848427250981e-05
2.299910068511962891e+00,1.433599948883056641e+00,5.999999848427250981e-05
2.302030086517333984e+00,1.433570027351379395e+00,5.999999848427250981e-05
2.304150104522705078e+00,1.433529973030090332e+00,5.999999848427250981e-05
2.306269884109497070e+00,1.433500051498413086e+00,5.999999848427250981e-05
2.308399915695190430e+00,1.433470010757446289e+00,5.999999848427250981e-05
2.310539960861206055e+00,1.433429956436157227e+00,5.999999848427250981e-05
2.312669992446899414e+00,1.433400034904479980e+00,5.999999848427250981e-05
2.314810037612915039e+00,1.433369994163513184e+00,5.999999848427250981e-05
2.316960096359252930e+00,1.433330059051513672e+00,5.999999848427250981e-05
2.319109916687011719e+00,1.433300018310546875e+00,5.999999848427250981e-05
2.321259975433349609e+00,1.433259963989257812e+00,5.999999848427250981e-05
2.323420047760009766e+00,1.433230042457580566e+00,5.999999848427250981e-05
2.325579881668090820e+00,1.433189988136291504e+00,5.999999848427250981e-05
2.327749967575073242e+00,1.433159947395324707e+00,5.999999848427250981e-05
2.329920053482055664e+00,1.433130025863647461e+00,5.999999848427250981e-05
2.332089900970458984e+00,1.433089971542358398e+00,5.999999848427250981e-05
2.334270000457763672e+00,1.433060050010681152e+00,5.999999848427250981e-05
2.336450099945068359e+00,1.433019995689392090e+00,5.999999848427250981e-05
2.338629961013793945e+00,1.432989954948425293e+00,5.999999848427250981e-05
2.340820074081420898e+00,1.432950019836425781e+00,5.999999848427250981e-05
2.343019962310791016e+00,1.432919979095458984e+00,5.999999848427250981e-05
2.345220088958740234e+00,1.432880043983459473e+00,5.999999848427250981e-05
2.347419977188110352e+00,1.432850003242492676e+00,5.999999848427250981e-05
2.349620103836059570e+00,1.432809948921203613e+00,5.999999848427250981e-05
2.351830005645751953e+00,1.432780027389526367e+00,5.999999848427250981e-05
2.354049921035766602e+00,1.432739973068237305e+00,5.999999848427250981e-05
2.356270074844360352e+00,1.432700037956237793e+00,5.999999848427250981e-05
2.358489990234375000e+00,1.432669997215270996e+00,5.999999848427250981e-05
2.360719919204711914e+00,1.432629942893981934e+00,5.999999848427250981e-05
2.362950086593627930e+00,1.432600021362304688e+00,5.999999848427250981e-05
2.365180015563964844e+00,1.432559967041015625e+00,5.999999848427250981e-05
2.367419958114624023e+00,1.432520031929016113e+00,5.999999848427250981e-05
2.369669914245605469e+00,1.432489991188049316e+00,7.000000186963006854e-05
2.371920108795166016e+00,1.432450056076049805e+00,7.000000186963006854e-05
2.374170064926147461e+00,1.432410001754760742e+00,7.000000186963006854e-05
2.376430034637451172e+00,1.432379961013793945e+00,7.000000186963006854e-05
2.378690004348754883e+00,1.432340025901794434e+00,7.000000186963006854e-05
2.380949974060058594e+00,1.432299971580505371e+00,7.000000186963006854e-05
2.383219957351684570e+00,1.432270050048828125e+00,7.000000186963006854e-05
2.385499954223632812e+00,1.432229995727539062e+00,7.000000186963006854e-05
2.387769937515258789e+00,1.432189941406250000e+00,7.000000186963006854e-05
2.390059947967529297e+00,1.432150006294250488e+00,7.000000186963006854e-05
2.392339944839477539e+00,1.432119965553283691e+00,7.000000186963006854e-05
2.394639968872070312e+00,1.432080030441284180e+00,7.000000186963006854e-05
2.396929979324340820e+00,1.432039976119995117e+00,7.000000186963006854e-05
2.399230003356933594e+00,1.432000041007995605e+00,7.000000186963006854e-05
2.401540040969848633e+00,1.431970000267028809e+00,7.000000186963006854e-05
2.403850078582763672e+00,1.431929945945739746e+00,7.000000186963006854e-05
2.406160116195678711e+00,1.431890010833740234e+00,7.000000186963006854e-05
2.408479928970336914e+00,1.431849956512451172e+00,7.000000186963006854e-05
2.410799980163574219e+00,1.431810021400451660e+00,7.000000186963006854e-05
2.413130044937133789e+00,1.431769967079162598e+00,7.000000186963006854e-05
2.415460109710693359e+00,1.431730031967163086e+00,7.000000186963006854e-05
2.417789936065673828e+00,1.431699991226196289e+00,7.000000186963006854e-05
2.420140027999877930e+00,1.431660056114196777e+00,7.000000186963006854e-05
2.422480106353759766e+00,1.431620001792907715e+00,7.000000186963006854e-05
2.424829959869384766e+00,1.431579947471618652e+00,7.000000186963006854e-05
2.427180051803588867e+00,1.431540012359619141e+00,7.000000186963006854e-05
2.429539918899536133e+00,1.431499958038330078e+00,7.000000186963006854e-05
2.431910037994384766e+00,1.431460022926330566e+00,7.000000186963006854e-05
2.434269905090332031e+00,1.431419968605041504e+00,7.000000186963006854e-05
2.436650037765502930e+00,1.431380033493041992e+00,7.000000186963006854e-05
2.439019918441772461e+00,1.431339979171752930e+00,7.000000186963006854e-05
2.441410064697265625e+00,1.431300044059753418e+00,7.000000186963006854e-05
2.443789958953857422e+00,1.431259989738464355e+00,7.000000186963006854e-05
2.446180105209350586e+00,1.431220054626464844e+00,7.000000186963006854e-05
2.448580026626586914e+00,1.431180000305175781e+00,7.000000186963006854e-05
2.450979948043823242e+00,1.431139945983886719e+00,7.000000186963006854e-05
2.453389883041381836e+00,1.431100010871887207e+00,7.000000186963006854e-05
2.455800056457519531e+00,1.431059956550598145e+00,7.000000186963006854e-05
2.458209991455078125e+00,1.431020021438598633e+00,7.000000186963006854e-05
2.460629940032958984e+00,1.430969953536987305e+00,7.000000186963006854e-05
2.463049888610839844e+00,1.430930018424987793e+00,7.000000186963006854e-05
2.465480089187622070e+00,1.430889964103698730e+00,7.000000186963006854e-05
2.467920064926147461e+00,1.430850028991699219e+00,7.000000186963006854e-05
2.470360040664672852e+00,1.430809974670410156e+00,7.000000186963006854e-05
2.472800016403198242e+00,1.430770039558410645e+00,7.000000186963006854e-05
2.475250005722045898e+00,1.430719971656799316e+00,7.000000186963006854e-05
2.477699995040893555e+00,1.430680036544799805e+00,7.000000186963006854e-05
2.480159997940063477e+00,1.430639982223510742e+00,7.999999797903001308e-05
2.482620000839233398e+00,1.430600047111511230e+00,7.999999797903001308e-05
2.485090017318725586e+00,1.430559992790222168e+00,7.999999797903001308e-05
2.487560033798217773e+00,1.430510044097900391e+00,7.999999797903001308e-05
2.490040063858032227e+00,1.430469989776611328e+00,7.999999797903001308e-05
2.492520093917846680e+00,1.430430054664611816e+00,7.999999797903001308e-05
2.495009899139404297e+00,1.430379986763000488e+00,7.999999797903001308e-05
2.497499942779541016e+00,1.430340051651000977e+00,7.999999797903001308e-05
2.500000000000000000e+00,1.430299997329711914e+00,7.999999797903001308e-05
2.502500057220458984e+00,1.430250048637390137e+00,7.999999797903001308e-05
2.505009889602661133e+00,1.430209994316101074e+00,7.999999797903001308e-05
2.507519960403442383e+00,1.430170059204101562e+00,7.999999797903001308e-05
2.510040044784545898e+00,1.430119991302490234e+00,7.999999797903001308e-05
2.512559890747070312e+00,1.430080056190490723e+00,7.999999797903001308e-05
2.515089988708496094e+00,1.430029988288879395e+00,7.999999797903001308e-05
2.517620086669921875e+00,1.429990053176879883e+00,7.999999797903001308e-05
2.520159959793090820e+00,1.429949998855590820e+00,7.999999797903001308e-05
2.522700071334838867e+00,1.429900050163269043e+00,7.999999797903001308e-05
2.525249958038330078e+00,1.429859995841979980e+00,7.999999797903001308e-05
2.527810096740722656e+00,1.429810047149658203e+00,7.999999797903001308e-05
2.530359983444213867e+00,1.429769992828369141e+00,7.999999797903001308e-05
2.532929897308349609e+00,1.429720044136047363e+00,7.999999797903001308e-05
2.535500049591064453e+00,1.429679989814758301e+00,7.999999797903001308e-05
2.538069963455200195e+00,1.429630041122436523e+00,7.999999797903001308e-05
2.540649890899658203e+00,1.429579973220825195e+00,7.999999797903001308e-05
2.543230056762695312e+00,1.429540038108825684e+00,7.999999797903001308e-05
2.545819997787475586e+00,1.429489970207214355e+00,7.999999797903001308e-05
2.548419952392578125e+00,1.429450035095214844e+00,7.999999797903001308e-05
2.551019906997680664e+00,1.429399967193603516e+00,7.999999797903001308e-05
2.553630113601684570e+00,1.429350018501281738e+00,7.999999797903001308e-05
2.556240081787109375e+00,1.429309964179992676e+00,7.999999797903001308e-05
2.558850049972534180e+00,1.429260015487670898e+00,7.999999797903001308e-05
2.561480045318603516e+00,1.429209947586059570e+00,7.999999797903001308e-05
2.564100027084350586e+00,1.429170012474060059e+00,7.999999797903001308e-05
2.566740036010742188e+00,1.429119944572448730e+00,7.999999797903001308e-05
2.569370031356811523e+00,1.429069995880126953e+00,7.999999797903001308e-05
2.572020053863525391e+00,1.429020047187805176e+00,7.999999797903001308e-05
2.574670076370239258e+00,1.428979992866516113e+00,7.999999797903001308e-05
2.577320098876953125e+00,1.428930044174194336e+00,7.999999797903001308e-05
2.579979896545410156e+00,1.428879976272583008e+00,7.999999797903001308e-05
2.582639932632446289e+00,1.428830027580261230e+00,9.000000136438757181e-05
2.585319995880126953e+00,1.428779959678649902e+00,9.000000136438757181e-05
2.587990045547485352e+00,1.428730010986328125e+00,9.000000136438757181e-05
2.590670108795166016e+00,1.428689956665039062e+00,9.000000136438757181e-05
2.593359947204589844e+00,1.428640007972717285e+00,9.000000136438757181e-05
2.596050024032592773e+00,1.428590059280395508e+00,9.000000136438757181e-05
2.598750114440917969e+00,1.428539991378784180e+00,9.000000136438757181e-05
2.601459980010986328e+00,1.428490042686462402e+00,9.000000136438757181e-05
2.604170083999633789e+00,1.428439974784851074e+00,9.000000136438757181e-05
2.606879949569702148e+00,1.428390026092529297e+00,9.000000136438757181e-05
2.609600067138671875e+00,1.428339958190917969e+00,9.000000136438757181e-05
2.612329959869384766e+00,1.428290009498596191e+00,9.000000136438757181e-05
2.615060091018676758e+00,1.428239941596984863e+00,9.000000136438757181e-05
2.617799997329711914e+00,1.428189992904663086e+00,9.000000136438757181e-05
2.620549917221069336e+00,1.428140044212341309e+00,9.000000136438757181e-05
2.623290061950683594e+00,1.428089976310729980e+00,9.000000136438757181e-05
2.626049995422363281e+00,1.428040027618408203e+00,9.000000136438757181e-05
2.628809928894042969e+00,1.427989959716796875e+00,9.000000136438757181e-05
2.631580114364624023e+00,1.427929997444152832e+00,9.000000136438757181e-05
2.634350061416625977e+00,1.427880048751831055e+00,9.000000136438757181e-05
2.637130022048950195e+00,1.427829980850219727e+00,9.000000136438757181e-05
2.639919996261596680e+00,1.427780032157897949e+00,9.000000136438757181e-05
2.642709970474243164e+00,1.427729964256286621e+00,9.000000136438757181e-05
2.645499944686889648e+00,1.427670001983642578e+00,9.000000136438757181e-05
2.648309946060180664e+00,1.427620053291320801e+00,9.000000136438757181e-05
2.651109933853149414e+00,1.427569985389709473e+00,9.000000136438757181e-05
2.653929948806762695e+00,1.427520036697387695e+00,9.000000136438757181e-05
2.656749963760375977e+00,1.427459955215454102e+00,9.000000136438757181e-05
2.659569978713989258e+00,1.427410006523132324e+00,9.000000136438757181e-05
2.662410020828247070e+00,1.427360057830810547e+00,9.000000136438757181e-05
2.665250062942504883e+00,1.427299976348876953e+00,9.000000136438757181e-05
2.668090105056762695e+00,1.427250027656555176e+00,9.000000136438757181e-05
2.670939922332763672e+00,1.427199959754943848e+00,9.000000136438757181e-05
2.673799991607666016e+00,1.427139997482299805e+00,9.000000136438757181e-05
2.676660060882568359e+00,1.427090048789978027e+00,9.999999747378751636e-05
2.679529905319213867e+00,1.427029967308044434e+00,9.999999747378751636e-05
2.682399988174438477e+00,1.426980018615722656e+00,9.999999747378751636e-05
2.685280084609985352e+00,1.426920056343078613e+00,9.999999747378751636e-05
2.688169956207275391e+00,1.426869988441467285e+00,9.999999747378751636e-05
2.691070079803466797e+00,1.426810026168823242e+00,9.999999747378751636e-05
2.693969964981079102e+00,1.426759958267211914e+00,9.999999747378751636e-05
2.696870088577270508e+00,1.426699995994567871e+00,9.999999747378751636e-05
2.699779987335205078e+00,1.426650047302246094e+00,9.999999747378751636e-05
2.702699899673461914e+00,1.426589965820312500e+00,9.999999747378751636e-05
2.705630064010620117e+00,1.426530003547668457e+00,9.999999747378751636e-05
2.708559989929199219e+00,1.426480054855346680e+00,9.999999747378751636e-05
2.711499929428100586e+00,1.426419973373413086e+00,9.999999747378751636e-05
2.714440107345581055e+00,1.426360011100769043e+00,9.999999747378751636e-05
2.717390060424804688e+00,1.426309943199157715e+00,9.999999747378751636e-05
2.720350027084350586e+00,1.426249980926513672e+00,9.999999747378751636e-05
2.723309993743896484e+00,1.426190018653869629e+00,9.999999747378751636e-05
2.726279973983764648e+00,1.426139950752258301e+00,9.999999747378751636e-05
2.729259967803955078e+00,1.426079988479614258e+00,9.999999747378751636e-05
2.732239961624145508e+00,1.426020026206970215e+00,9.999999747378751636e-05
2.735229969024658203e+00,1.425959944725036621e+00,9.999999747378751636e-05
2.738229990005493164e+00,1.425899982452392578e+00,9.999999747378751636e-05
2.741230010986328125e+00,1.425840020179748535e+00,9.999999747378751636e-05
2.744240045547485352e+00,1.425780057907104492e+00,9.999999747378751636e-05
2.747250080108642578e+00,1.425729990005493164e+00,9.999999747378751636e-05
2.750279903411865234e+00,1.425670027732849121e+00,9.999999747378751636e-05
2.753299951553344727e+00,1.425609946250915527e+00,9.999999747378751636e-05
2.756340026855468750e+00,1.425549983978271484e+00,9.999999747378751636e-05
2.759380102157592773e+00,1.425490021705627441e+00,9.999999747378751636e-05
2.762429952621459961e+00,1.425430059432983398e+00,9.999999747378751636e-05
2.765490055084228516e+00,1.425369977951049805e+00,1.100000008591450751e-04
2.768549919128417969e+00,1.425300002098083496e+00,1.100000008591450751e-04
2.771620035171508789e+00,1.425240039825439453e+00,1.100000008591450751e-04
2.774689912796020508e+00,1.425179958343505859e+00,1.100000008591450751e-04
2.777780055999755859e+00,1.425119996070861816e+00,1.100000008591450751e-04
2.780869960784912109e+00,1.425060033798217773e+00,1.100000008591450751e-04
2.783960103988647461e+00,1.424999952316284180e+00,1.100000008591450751e-04
2.787070035934448242e+00,1.424939990043640137e+00,1.100000008591450751e-04
2.790179967880249023e+00,1.424870014190673828e+00,1.100000008591450751e-04
2.793299913406372070e+00,1.424810051918029785e+00,1.100000008591450751e-04
2.796420097351074219e+00,1.424749970436096191e+00,1.100000008591450751e-04
2.799550056457519531e+00,1.424679994583129883e+00,1.100000008591450751e-04
2.802690029144287109e+00,1.424620032310485840e+00,1.100000008591450751e-04
2.805840015411376953e+00,1.424559950828552246e+00,1.100000008591450751e-04
2.808990001678466797e+00,1.424489974975585938e+00,1.100000008591450751e-04
2.812150001525878906e+00,1.424430012702941895e+00,1.100000008591450751e-04
2.815320014953613281e+00,1.424370050430297852e+00,1.100000008591450751e-04
2.818490028381347656e+00,1.424299955368041992e+00,1.100000008591450751e-04
2.821670055389404297e+00,1.424239993095397949e+00,1.100000008591450751e-04
2.824860095977783203e+00,1.424170017242431641e+00,1.100000008591450751e-04
2.828049898147583008e+00,1.424110054969787598e+00,1.100000008591450751e-04
2.831259965896606445e+00,1.424039959907531738e+00,1.100000008591450751e-04
2.834470033645629883e+00,1.423979997634887695e+00,1.100000008591450751e-04
2.837680101394653320e+00,1.423910021781921387e+00,1.100000008591450751e-04
2.840909957885742188e+00,1.423840045928955078e+00,1.100000008591450751e-04
2.844140052795410156e+00,1.423779964447021484e+00,1.199999969685450196e-04
2.847379922866821289e+00,1.423709988594055176e+00,1.199999969685450196e-04
2.850630044937133789e+00,1.423640012741088867e+00,1.199999969685450196e-04
2.853879928588867188e+00,1.423580050468444824e+00,1.199999969685450196e-04
2.857140064239501953e+00,1.423509955406188965e+00,1.199999969685450196e-04
2.860409975051879883e+00,1.423439979553222656e+00,1.199999969685450196e-04
2.863689899444580078e+00,1.423370003700256348e+00,1.199999969685450196e-04
2.866970062255859375e+00,1.423300027847290039e+00,1.199999969685450196e-04
2.870260000228881836e+00,1.423239946365356445e+00,1.199999969685450196e-04
2.873559951782226562e+00,1.423169970512390137e+00,1.199999969685450196e-04
2.876869916915893555e+00,1.423099994659423828e+00,1.199999969685450196e-04
2.880179882049560547e+00,1.423030018806457520e+00,1.199999969685450196e-04
2.883510112762451172e+00,1.422960042953491211e+00,1.199999969685450196e-04
2.886840105056762695e+00,1.422889947891235352e+00,1.199999969685450196e-04
2.890170097351074219e+00,1.422819972038269043e+00,1.199999969685450196e-04
2.893520116806030273e+00,1.422749996185302734e+00,1.199999969685450196e-04
2.896869897842407227e+00,1.422680020332336426e+00,1.199999969685450196e-04
2.900229930877685547e+00,1.422610044479370117e+00,1.199999969685450196e-04
2.903599977493286133e+00,1.422539949417114258e+00,1.199999969685450196e-04
2.906980037689208984e+00,1.422459959983825684e+00,1.199999969685450196e-04
2.910360097885131836e+00,1.422389984130859375e+00,1.199999969685450196e-04
2.913749933242797852e+00,1.422320008277893066e+00,1.199999969685450196e-04
2.917150020599365234e+00,1.422250032424926758e+00,1.199999969685450196e-04
2.920559883117675781e+00,1.422180056571960449e+00,1.300000003539025784e-04
2.923979997634887695e+00,1.422099947929382324e+00,1.300000003539025784e-04
2.927400112152099609e+00,1.422029972076416016e+00,1.300000003539025784e-04
2.930830001831054688e+00,1.421959996223449707e+00,1.300000003539025784e-04
2.934269905090332031e+00,1.421880006790161133e+00,1.300000003539025784e-04
2.937720060348510742e+00,1.421810030937194824e+00,1.300000003539025784e-04
2.941179990768432617e+00,1.421730041503906250e+00,1.300000003539025784e-04
