wavelength_in_um,n,k
2.021019935607910156e+00,2.023679971694946289e+00,5.999999848427250981e-05
2.022650003433227539e+00,2.023659944534301758e+00,5.999999848427250981e-05
2.024290084838867188e+00,2.023639917373657227e+00,5.999999848427250981e-05
2.025929927825927734e+00,2.023619890213012695e+00,5.999999848427250981e-05
2.027580022811889648e+00,2.023600101470947266e+00,5.999999848427250981e-05
2.029220104217529297e+00,2.023570060729980469e+00,5.999999848427250981e-05
2.030869960784912109e+00,2.023550033569335938e+00,5.999999848427250981e-05
2.032520055770874023e+00,2.023530006408691406e+00,5.999999848427250981e-05
2.034169912338256836e+00,2.023509979248046875e+00,5.999999848427250981e-05
2.035830020904541016e+00,2.023479938507080078e+00,5.999999848427250981e-05
2.037489891052246094e+00,2.023459911346435547e+00,5.999999848427250981e-05
2.039149999618530273e+00,2.023439884185791016e+00,5.999999848427250981e-05
2.040819883346557617e+00,2.023410081863403320e+00,5.999999848427250981e-05
2.042479991912841797e+00,2.023390054702758789e+00,5.999999848427250981e-05
2.044150114059448242e+00,2.023370027542114258e+00,5.999999848427250981e-05
2.045830011367797852e+00,2.023339986801147461e+00,5.999999848427250981e-05
2.047499895095825195e+00,2.023319959640502930e+00,5.999999848427250981e-05
2.049180030822753906e+00,2.023299932479858398e+00,5.999999848427250981e-05
2.050859928131103516e+00,2.023279905319213867e+00,5.999999848427250981e-05
2.052550077438354492e+00,2.023250102996826172e+00,5.999999848427250981e-05
2.054229974746704102e+00,2.023230075836181641e+00,5.999999848427250981e-05
2.055919885635375977e+00,2.023200035095214844e+00,5.999999848427250981e-05
2.057610034942626953e+00,2.023180007934570312e+00,5.999999848427250981e-05
2.059309959411621094e+00,2.023159980773925781e+00,5.999999848427250981e-05
2.061009883880615234e+00,2.023129940032958984e+00,5.999999848427250981e-05
2.062710046768188477e+00,2.023109912872314453e+00,5.999999848427250981e-05
2.064409971237182617e+00,2.023089885711669922e+00,5.999999848427250981e-05
2.066119909286499023e+00,2.023060083389282227e+00,5.999999848427250981e-05
2.067820072174072266e+00,2.023040056228637695e+00,5.999999848427250981e-05
2.069540023803710938e+00,2.023020029067993164e+00,5.999999848427250981e-05
2.071249961853027344e+00,2.022989988327026367e+00,5.999999848427250981e-05
2.072969913482666016e+00,2.022969961166381836e+00,5.999999848427250981e-05
2.074690103530883789e+00,2.022939920425415039e+00,5.999999848427250981e-05
2.076410055160522461e+00,2.022919893264770508e+00,5.999999848427250981e-05
2.078140020370483398e+00,2.022890090942382812e+00,5.999999848427250981e-05
2.079869985580444336e+00,2.022870063781738281e+00,5.999999848427250981e-05
2.081599950790405273e+00,2.022850036621093750e+00,5.999999848427250981e-05
2.083329916000366211e+00,2.022819995880126953e+00,5.999999848427250981e-05
2.085069894790649414e+00,2.022799968719482422e+00,5.999999848427250981e-05
2.086810111999511719e+00,2.022769927978515625e+00,5.999999848427250981e-05
2.088550090789794922e+00,2.022749900817871094e+00,5.999999848427250981e-05
2.090300083160400391e+00,2.022720098495483398e+00,5.999999848427250981e-05
2.092050075531005859e+00,2.022700071334838867e+00,5.999999848427250981e-05
2.093800067901611328e+00,2.022670030593872070e+00,5.999999848427250981e-05
2.095560073852539062e+00,2.022650003433227539e+00,5.999999848427250981e-05
2.097320079803466797e+00,2.022619962692260742e+00,5.999999848427250981e-05
2.099080085754394531e+00,2.022599935531616211e+00,5.999999848427250981e-05
2.100840091705322266e+00,2.022569894790649414e+00,5.999999848427250981e-05
2.102610111236572266e+00,2.022550106048583984e+00,5.999999848427250981e-05
2.104379892349243164e+00,2.022520065307617188e+00,5.999999848427250981e-05
2.106149911880493164e+00,2.022500038146972656e+00,5.999999848427250981e-05
2.107929944992065430e+00,2.022469997406005859e+00,5.999999848427250981e-05
2.109699964523315430e+00,2.022449970245361328e+00,5.999999848427250981e-05
2.111490011215209961e+00,2.022419929504394531e+00,5.999999848427250981e-05
2.113270044326782227e+00,2.022399902343750000e+00,5.999999848427250981e-05
2.115060091018676758e+00,2.022370100021362305e+00,5.999999848427250981e-05
2.116849899291992188e+00,2.022350072860717773e+00,5.999999848427250981e-05
2.118639945983886719e+00,2.022320032119750977e+00,5.999999848427250981e-05
2.120440006256103516e+00,2.022289991378784180e+00,5.999999848427250981e-05
2.122240066528320312e+00,2.022269964218139648e+00,5.999999848427250981e-05
2.124039888381958008e+00,2.022239923477172852e+00,5.999999848427250981e-05
2.125849962234497070e+00,2.022219896316528320e+00,5.999999848427250981e-05
2.127660036087036133e+00,2.022190093994140625e+00,5.999999848427250981e-05
2.129470109939575195e+00,2.022160053253173828e+00,7.000000186963006854e-05
2.131289958953857422e+00,2.022140026092529297e+00,7.000000186963006854e-05
2.133110046386718750e+00,2.022109985351562500e+00,7.000000186963006854e-05
2.134929895401000977e+00,2.022089958190917969e+00,7.000000186963006854e-05
2.136749982833862305e+00,2.022059917449951172e+00,7.000000186963006854e-05
2.138580083847045898e+00,2.022030115127563477e+00,7.000000186963006854e-05
2.140409946441650391e+00,2.022010087966918945e+00,7.000000186963006854e-05
2.142250061035156250e+00,2.021980047225952148e+00,7.000000186963006854e-05
2.144079923629760742e+00,2.021950006484985352e+00,7.000000186963006854e-05
2.145920038223266602e+00,2.021929979324340820e+00,7.000000186963006854e-05
2.147769927978515625e+00,2.021899938583374023e+00,7.000000186963006854e-05
2.149610042572021484e+00,2.021869897842407227e+00,7.000000186963006854e-05
2.151459932327270508e+00,2.021840095520019531e+00,7.000000186963006854e-05
2.153320074081420898e+00,2.021820068359375000e+00,7.000000186963006854e-05
2.155169963836669922e+00,2.021790027618408203e+00,7.000000186963006854e-05
2.157030105590820312e+00,2.021759986877441406e+00,7.000000186963006854e-05
2.158890008926391602e+00,2.021739959716796875e+00,7.000000186963006854e-05
2.160759925842285156e+00,2.021709918975830078e+00,7.000000186963006854e-05
2.162630081176757812e+00,2.021680116653442383e+00,7.000000186963006854e-05
2.164499998092651367e+00,2.021650075912475586e+00,7.000000186963006854e-05
2.166379928588867188e+00,2.021630048751831055e+00,7.000000186963006854e-05
2.168260097503662109e+00,2.021600008010864258e+00,7.000000186963006854e-05
2.170140027999877930e+00,2.021569967269897461e+00,7.000000186963006854e-05
2.172019958496093750e+00,2.021539926528930664e+00,7.000000186963006854e-05
2.173909902572631836e+00,2.021519899368286133e+00,7.000000186963006854e-05
2.175810098648071289e+00,2.021490097045898438e+00,7.000000186963006854e-05
2.177700042724609375e+00,2.021460056304931641e+00,7.000000186963006854e-05
2.179600000381469727e+00,2.021430015563964844e+00,7.000000186963006854e-05
2.181499958038330078e+00,2.021399974822998047e+00,7.000000186963006854e-05
2.183409929275512695e+00,2.021379947662353516e+00,7.000000186963006854e-05
2.185309886932373047e+00,2.021349906921386719e+00,7.000000186963006854e-05
2.187230110168457031e+00,2.021320104598999023e+00,7.000000186963006854e-05
2.189140081405639648e+00,2.021290063858032227e+00,7.000000186963006854e-05
2.191060066223144531e+00,2.021260023117065430e+00,7.000000186963006854e-05
2.192980051040649414e+00,2.021229982376098633e+00,7.000000186963006854e-05
2.194910049438476562e+00,2.021199941635131836e+00,7.000000186963006854e-05
2.196840047836303711e+00,2.021179914474487305e+00,7.000000186963006854e-05
2.198770046234130859e+00,2.021150112152099609e+00,7.000000186963006854e-05
2.200700044631958008e+00,2.021120071411132812e+00,7.000000186963006854e-05
2.202640056610107422e+00,2.021090030670166016e+00,7.000000186963006854e-05
2.204590082168579102e+00,2.021059989929199219e+00,7.000000186963006854e-05
2.206530094146728516e+00,2.021029949188232422e+00,7.000000186963006854e-05
2.208479881286621094e+00,2.020999908447265625e+00,7.000000186963006854e-05
2.210429906845092773e+00,2.020970106124877930e+00,7.000000186963006854e-05
2.212389945983886719e+00,2.020940065383911133e+00,7.000000186963006854e-05
2.214349985122680664e+00,2.020910024642944336e+00,7.000000186963006854e-05
2.216310024261474609e+00,2.020879983901977539e+00,7.000000186963006854e-05
2.218280076980590820e+00,2.020849943161010742e+00,7.000000186963006854e-05
2.220249891281127930e+00,2.020819902420043945e+00,7.000000186963006854e-05
2.222219944000244141e+00,2.020790100097656250e+00,7.000000186963006854e-05
2.224200010299682617e+00,2.020760059356689453e+00,7.000000186963006854e-05
2.226180076599121094e+00,2.020730018615722656e+00,7.000000186963006854e-05
2.228159904479980469e+00,2.020699977874755859e+00,7.000000186963006854e-05
2.230149984359741211e+00,2.020669937133789062e+00,7.999999797903001308e-05
2.232140064239501953e+00,2.020639896392822266e+00,7.999999797903001308e-05
2.234139919281005859e+00,2.020610094070434570e+00,7.999999797903001308e-05
2.236140012741088867e+00,2.020580053329467773e+00,7.999999797903001308e-05
2.238140106201171875e+00,2.020550012588500977e+00,7.999999797903001308e-05
2.240139961242675781e+00,2.020519971847534180e+00,7.999999797903001308e-05
2.242150068283081055e+00,2.020489931106567383e+00,7.999999797903001308e-05
2.244169950485229492e+00,2.020459890365600586e+00,7.999999797903001308e-05
2.246180057525634766e+00,2.020430088043212891e+00,7.999999797903001308e-05
2.248199939727783203e+00,2.020400047302246094e+00,7.999999797903001308e-05
2.250230073928833008e+00,2.020370006561279297e+00,7.999999797903001308e-05
2.252249956130981445e+00,2.020339965820312500e+00,7.999999797903001308e-05
2.254280090332031250e+00,2.020309925079345703e+00,7.999999797903001308e-05
2.256319999694824219e+00,2.020270109176635742e+00,7.999999797903001308e-05
2.258359909057617188e+00,2.020240068435668945e+00,7.999999797903001308e-05
2.260400056838989258e+00,2.020210027694702148e+00,7.999999797903001308e-05
2.262439966201782227e+00,2.020179986953735352e+00,7.999999797903001308e-05
2.264489889144897461e+00,2.020149946212768555e+00,7.999999797903001308e-05
2.266550064086914062e+00,2.020119905471801758e+00,7.999999797903001308e-05
2.268599987030029297e+00,2.020080089569091797e+00,7.999999797903001308e-05
2.270659923553466797e+00,2.020050048828125000e+00,7.999999797903001308e-05
2.272730112075805664e+00,2.020020008087158203e+00,7.999999797903001308e-05
2.274800062179565430e+00,2.019989967346191406e+00,7.999999797903001308e-05
2.276870012283325195e+00,2.019959926605224609e+00,7.999999797903001308e-05
2.278939962387084961e+00,2.019920110702514648e+00,7.999999797903001308e-05
2.281019926071166992e+00,2.019890069961547852e+00,7.999999797903001308e-05
2.283109903335571289e+00,2.019860029220581055e+00,7.999999797903001308e-05
2.285190105438232422e+00,2.019829988479614258e+00,7.999999797903001308e-05
2.287280082702636719e+00,2.019789934158325195e+00,7.999999797903001308e-05
2.289380073547363281e+00,2.019759893417358398e+00,7.999999797903001308e-05
2.291480064392089844e+00,2.019730091094970703e+00,7.999999797903001308e-05
2.293580055236816406e+00,2.019700050354003906e+00,7.999999797903001308e-05
2.295680046081542969e+00,2.019659996032714844e+00,7.999999797903001308e-05
2.297790050506591797e+00,2.019629955291748047e+00,7.999999797903001308e-05
2.299910068511962891e+00,2.019599914550781250e+00,7.999999797903001308e-05
2.302030086517333984e+00,2.019560098648071289e+00,7.999999797903001308e-05
2.304150104522705078e+00,2.019530057907104492e+00,7.999999797903001308e-05
2.306269884109497070e+00,2.019500017166137695e+00,7.999999797903001308e-05
2.308399915695190430e+00,2.019459962844848633e+00,7.999999797903001308e-05
2.310539960861206055e+00,2.019429922103881836e+00,7.999999797903001308e-05
2.312669992446899414e+00,2.019399881362915039e+00,7.999999797903001308e-05
2.314810037612915039e+00,2.019360065460205078e+00,7.999999797903001308e-05
2.316960096359252930e+00,2.019330024719238281e+00,7.999999797903001308e-05
2.319109916687011719e+00,2.019289970397949219e+00,7.999999797903001308e-05
2.321259975433349609e+00,2.019259929656982422e+00,9.000000136438757181e-05
2.323420047760009766e+00,2.019229888916015625e+00,9.000000136438757181e-05
2.325579881668090820e+00,2.019190073013305664e+00,9.000000136438757181e-05
2.327749967575073242e+00,2.019160032272338867e+00,9.000000136438757181e-05
2.329920053482055664e+00,2.019119977951049805e+00,9.000000136438757181e-05
2.332089900970458984e+00,2.019089937210083008e+00,9.000000136438757181e-05
2.334270000457763672e+00,2.019049882888793945e+00,9.000000136438757181e-05
2.336450099945068359e+00,2.019020080566406250e+00,9.000000136438757181e-05
2.338629961013793945e+00,2.018980026245117188e+00,9.000000136438757181e-05
2.340820074081420898e+00,2.018949985504150391e+00,9.000000136438757181e-05
2.343019962310791016e+00,2.018909931182861328e+00,9.000000136438757181e-05
2.345220088958740234e+00,2.018879890441894531e+00,9.000000136438757181e-05
2.347419977188110352e+00,2.018840074539184570e+00,9.000000136438757181e-05
2.349620103836059570e+00,2.018810033798217773e+00,9.000000136438757181e-05
2.351830005645751953e+00,2.018769979476928711e+00,9.000000136438757181e-05
2.354049921035766602e+00,2.018729925155639648e+00,9.000000136438757181e-05
2.356270074844360352e+00,2.018699884414672852e+00,9.000000136438757181e-05
2.358489990234375000e+00,2.018660068511962891e+00,9.000000136438757181e-05
2.360719919204711914e+00,2.018630027770996094e+00,9.000000136438757181e-05
2.362950086593627930e+00,2.018589973449707031e+00,9.000000136438757181e-05
2.365180015563964844e+00,2.018549919128417969e+00,9.000000136438757181e-05
2.367419958114624023e+00,2.018520116806030273e+00,9.000000136438757181e-05
2.369669914245605469e+00,2.018480062484741211e+00,9.000000136438757181e-05
2.371920108795166016e+00,2.018450021743774414e+00,9.000000136438757181e-05
2.374170064926147461e+00,2.018409967422485352e+00,9.000000136438757181e-05
2.376430034637451172e+00,2.018369913101196289e+00,9.000000136438757181e-05
2.378690004348754883e+00,2.018340110778808594e+00,9.000000136438757181e-05
2.380949974060058594e+00,2.018300056457519531e+00,9.000000136438757181e-05
2.383219957351684570e+00,2.018260002136230469e+00,9.000000136438757181e-05
2.385499954223632812e+00,2.018219947814941406e+00,9.000000136438757181e-05
2.387769937515258789e+00,2.018189907073974609e+00,9.000000136438757181e-05
2.390059947967529297e+00,2.018150091171264648e+00,9.000000136438757181e-05
2.392339944839477539e+00,2.018110036849975586e+00,9.000000136438757181e-05
2.394639968872070312e+00,2.018069982528686523e+00,9.000000136438757181e-05
2.396929979324340820e+00,2.018039941787719727e+00,9.000000136438757181e-05
2.399230003356933594e+00,2.017999887466430664e+00,9.000000136438757181e-05
2.401540040969848633e+00,2.017960071563720703e+00,9.000000136438757181e-05
2.403850078582763672e+00,2.017920017242431641e+00,9.000000136438757181e-05
2.406160116195678711e+00,2.017879962921142578e+00,9.999999747378751636e-05
2.408479928970336914e+00,2.017849922180175781e+00,9.999999747378751636e-05
2.410799980163574219e+00,2.017810106277465820e+00,9.999999747378751636e-05
2.413130044937133789e+00,2.017770051956176758e+00,9.999999747378751636e-05
2.415460109710693359e+00,2.017729997634887695e+00,9.999999747378751636e-05
2.417789936065673828e+00,2.017689943313598633e+00,9.999999747378751636e-05
2.420140027999877930e+00,2.017649888992309570e+00,9.999999747378751636e-05
2.422480106353759766e+00,2.017610073089599609e+00,9.999999747378751636e-05
2.424829959869384766e+00,2.017570018768310547e+00,9.999999747378751636e-05
2.427180051803588867e+00,2.017539978027343750e+00,9.999999747378751636e-05
2.429539918899536133e+00,2.017499923706054688e+00,9.999999747378751636e-05
2.431910037994384766e+00,2.017460107803344727e+00,9.999999747378751636e-05
2.434269905090332031e+00,2.017420053482055664e+00,9.999999747378751636e-05
2.436650037765502930e+00,2.017379999160766602e+00,9.999999747378751636e-05
2.439019918441772461e+00,2.017339944839477539e+00,9.999999747378751636e-05
2.441410064697265625e+00,2.017299890518188477e+00,9.999999747378751636e-05
2.443789958953857422e+00,2.017260074615478516e+00,9.999999747378751636e-05
2.446180105209350586e+00,2.017220020294189453e+00,9.999999747378751636e-05
2.448580026626586914e+00,2.017179965972900391e+00,9.999999747378751636e-05
2.450979948043823242e+00,2.017139911651611328e+00,9.999999747378751636e-05
2.453389883041381836e+00,2.017100095748901367e+00,9.999999747378751636e-05
2.455800056457519531e+00,2.017050027847290039e+00,9.999999747378751636e-05
2.458209991455078125e+00,2.017009973526000977e+00,9.999999747378751636e-05
2.460629940032958984e+00,2.016969919204711914e+00,9.999999747378751636e-05
2.463049888610839844e+00,2.016930103302001953e+00,9.999999747378751636e-05
2.465480089187622070e+00,2.016890048980712891e+00,9.999999747378751636e-05
2.467920064926147461e+00,2.016849994659423828e+00,9.999999747378751636e-05
2.470360040664672852e+00,2.016809940338134766e+00,9.999999747378751636e-05
2.472800016403198242e+00,2.016769886016845703e+00,9.999999747378751636e-05
2.475250005722045898e+00,2.016720056533813477e+00,9.999999747378751636e-05
2.477699995040893555e+00,2.016680002212524414e+00,9.999999747378751636e-05
2.480159997940063477e+00,2.016639947891235352e+00,9.999999747378751636e-05
2.482620000839233398e+00,2.016599893569946289e+00,9.999999747378751636e-05
2.485090017318725586e+00,2.016560077667236328e+00,1.100000008591450751e-04
2.487560033798217773e+00,2.016510009765625000e+00,1.100000008591450751e-04
2.490040063858032227e+00,2.016469955444335938e+00,1.100000008591450751e-04
2.492520093917846680e+00,2.016429901123046875e+00,1.100000008591450751e-04
2.495009899139404297e+00,2.016390085220336914e+00,1.100000008591450751e-04
2.497499942779541016e+00,2.016340017318725586e+00,1.100000008591450751e-04
2.500000000000000000e+00,2.016299962997436523e+00,1.100000008591450751e-04
2.502500057220458984e+00,2.016259908676147461e+00,1.100000008591450751e-04
2.505009889602661133e+00,2.016210079193115234e+00,1.100000008591450751e-04
2.507519960403442383e+00,2.016170024871826172e+00,1.100000008591450751e-04
2.510040044784545898e+00,2.016129970550537109e+00,1.100000008591450751e-04
2.512559890747070312e+00,2.016079902648925781e+00,1.100000008591450751e-04
2.515089988708496094e+00,2.016040086746215820e+00,1.100000008591450751e-04
2.517620086669921875e+00,2.015990018844604492e+00,1.100000008591450751e-04
2.520159959793090820e+00,2.015949964523315430e+00,1.100000008591450751e-04
2.522700071334838867e+00,2.015909910202026367e+00,1.100000008591450751e-04
2.525249958038330078e+00,2.015860080718994141e+00,1.100000008591450751e-04
2.527810096740722656e+00,2.015820026397705078e+00,1.100000008591450751e-04
2.530359983444213867e+00,2.015769958496093750e+00,1.100000008591450751e-04
2.532929897308349609e+00,2.015729904174804688e+00,1.100000008591450751e-04
2.535500049591064453e+00,2.015680074691772461e+00,1.100000008591450751e-04
2.538069963455200195e+00,2.015640020370483398e+00,1.100000008591450751e-04
2.540649890899658203e+00,2.015589952468872070e+00,1.100000008591450751e-04
2.543230056762695312e+00,2.015549898147583008e+00,1.100000008591450751e-04
2.545819997787475586e+00,2.015500068664550781e+00,1.100000008591450751e-04
2.548419952392578125e+00,2.015450000762939453e+00,1.100000008591450751e-04
2.551019906997680664e+00,2.015409946441650391e+00,1.100000008591450751e-04
2.553630113601684570e+00,2.015360116958618164e+00,1.100000008591450751e-04
2.556240081787109375e+00,2.015320062637329102e+00,1.199999969685450196e-04
2.558850049972534180e+00,2.015269994735717773e+00,1.199999969685450196e-04
2.561480045318603516e+00,2.015219926834106445e+00,1.199999969685450196e-04
2.564100027084350586e+00,2.015180110931396484e+00,1.199999969685450196e-04
2.566740036010742188e+00,2.015130043029785156e+00,1.199999969685450196e-04
2.569370031356811523e+00,2.015079975128173828e+00,1.199999969685450196e-04
2.572020053863525391e+00,2.015039920806884766e+00,1.199999969685450196e-04
2.574670076370239258e+00,2.014990091323852539e+00,1.199999969685450196e-04
2.577320098876953125e+00,2.014940023422241211e+00,1.199999969685450196e-04
2.579979896545410156e+00,2.014889955520629883e+00,1.199999969685450196e-04
2.582639932632446289e+00,2.014849901199340820e+00,1.199999969685450196e-04
2.585319995880126953e+00,2.014800071716308594e+00,1.199999969685450196e-04
2.587990045547485352e+00,2.014750003814697266e+00,1.199999969685450196e-04
2.590670108795166016e+00,2.014699935913085938e+00,1.199999969685450196e-04
2.593359947204589844e+00,2.014650106430053711e+00,1.199999969685450196e-04
2.596050024032592773e+00,2.014610052108764648e+00,1.199999969685450196e-04
2.598750114440917969e+00,2.014559984207153320e+00,1.199999969685450196e-04
2.601459980010986328e+00,2.014509916305541992e+00,1.199999969685450196e-04
2.604170083999633789e+00,2.014460086822509766e+00,1.199999969685450196e-04
2.606879949569702148e+00,2.014410018920898438e+00,1.199999969685450196e-04
2.609600067138671875e+00,2.014359951019287109e+00,1.199999969685450196e-04
2.612329959869384766e+00,2.014309883117675781e+00,1.199999969685450196e-04
2.615060091018676758e+00,2.014260053634643555e+00,1.199999969685450196e-04
2.617799997329711914e+00,2.014209985733032227e+00,1.199999969685450196e-04
2.620549917221069336e+00,2.014159917831420898e+00,1.199999969685450196e-04
2.623290061950683594e+00,2.014110088348388672e+00,1.199999969685450196e-04
2.626049995422363281e+00,2.014060020446777344e+00,1.300000003539025784e-04
2.628809928894042969e+00,2.014009952545166016e+00,1.300000003539025784e-04
2.631580114364624023e+00,2.013959884643554688e+00,1.300000003539025784e-04
2.634350061416625977e+00,2.013910055160522461e+00,1.300000003539025784e-04
2.637130022048950195e+00,2.013859987258911133e+00,1.300000003539025784e-04
2.639919996261596680e+00,2.013809919357299805e+00,1.300000003539025784e-04
2.642709970474243164e+00,2.013760089874267578e+00,1.300000003539025784e-04
2.645499944686889648e+00,2.013700008392333984e+00,1.300000003539025784e-04
2.648309946060180664e+00,2.013649940490722656e+00,1.300000003539025784e-04
2.651109933853149414e+00,2.013600111007690430e+00,1.300000003539025784e-04
2.653929948806762695e+00,2.013550043106079102e+00,1.300000003539025784e-04
2.656749963760375977e+00,2.013499975204467773e+00,1.300000003539025784e-04
2.659569978713989258e+00,2.013439893722534180e+00,1.300000003539025784e-04
2.662410020828247070e+00,2.013390064239501953e+00,1.300000003539025784e-04
2.665250062942504883e+00,2.013339996337890625e+00,1.300000003539025784e-04
2.668090105056762695e+00,2.013289928436279297e+00,1.300000003539025784e-04
2.670939922332763672e+00,2.013230085372924805e+00,1.300000003539025784e-04
2.673799991607666016e+00,2.013180017471313477e+00,1.300000003539025784e-04
2.676660060882568359e+00,2.013129949569702148e+00,1.300000003539025784e-04
2.679529905319213867e+00,2.013070106506347656e+00,1.300000003539025784e-04
2.682399988174438477e+00,2.013020038604736328e+00,1.300000003539025784e-04
2.685280084609985352e+00,2.012969970703125000e+00,1.300000003539025784e-04
2.688169956207275391e+00,2.012909889221191406e+00,1.300000003539025784e-04
2.691070079803466797e+00,2.012860059738159180e+00,1.400000037392601371e-04
2.693969964981079102e+00,2.012799978256225586e+00,1.400000037392601371e-04
2.696870088577270508e+00,2.012749910354614258e+00,1.400000037392601371e-04
2.699779987335205078e+00,2.012690067291259766e+00,1.400000037392601371e-04
2.702699899673461914e+00,2.012639999389648438e+00,1.400000037392601371e-04
2.705630064010620117e+00,2.012579917907714844e+00,1.400000037392601371e-04
2.708559989929199219e+00,2.012530088424682617e+00,1.400000037392601371e-04
2.711499929428100586e+00,2.012470006942749023e+00,1.400000037392601371e-04
2.714440107345581055e+00,2.012419939041137695e+00,1.400000037392601371e-04
2.717390060424804688e+00,2.012360095977783203e+00,1.400000037392601371e-04
2.720350027084350586e+00,2.012300014495849609e+00,1.400000037392601371e-04
2.723309993743896484e+00,2.012249946594238281e+00,1.400000037392601371e-04
2.726279973983764648e+00,2.012190103530883789e+00,1.400000037392601371e-04
2.729259967803955078e+00,2.012130022048950195e+00,1.400000037392601371e-04
2.732239961624145508e+00,2.012079954147338867e+00,1.400000037392601371e-04
2.735229969024658203e+00,2.012020111083984375e+00,1.400000037392601371e-04
2.738229990005493164e+00,2.011960029602050781e+00,1.400000037392601371e-04
2.741230010986328125e+00,2.011909961700439453e+00,1.400000037392601371e-04
2.744240045547485352e+00,2.011850118637084961e+00,1.400000037392601371e-04
2.747250080108642578e+00,2.011790037155151367e+00,1.400000037392601371e-04
2.750279903411865234e+00,2.011729955673217773e+00,1.400000037392601371e-04
2.753299951553344727e+00,2.011670112609863281e+00,1.500000071246176958e-04
2.756340026855468750e+00,2.011610031127929688e+00,1.500000071246176958e-04
2.759380102157592773e+00,2.011559963226318359e+00,1.500000071246176958e-04
2.762429952621459961e+00,2.011499881744384766e+00,1.500000071246176958e-04
2.765490055084228516e+00,2.011440038681030273e+00,1.500000071246176958e-04
2.768549919128417969e+00,2.011379957199096680e+00,1.500000071246176958e-04
2.771620035171508789e+00,2.011320114135742188e+00,1.500000071246176958e-04
2.774689912796020508e+00,2.011260032653808594e+00,1.500000071246176958e-04
2.777780055999755859e+00,2.011199951171875000e+00,1.500000071246176958e-04
2.780869960784912109e+00,2.011140108108520508e+00,1.500000071246176958e-04
2.783960103988647461e+00,2.011080026626586914e+00,1.500000071246176958e-04
2.787070035934448242e+00,2.011019945144653320e+00,1.500000071246176958e-04
2.790179967880249023e+00,2.010960102081298828e+00,1.500000071246176958e-04
2.793299913406372070e+00,2.010900020599365234e+00,1.500000071246176958e-04
2.796420097351074219e+00,2.010829925537109375e+00,1.500000071246176958e-04
2.799550056457519531e+00,2.010770082473754883e+00,1.500000071246176958e-04
2.802690029144287109e+00,2.010710000991821289e+00,1.500000071246176958e-04
2.805840015411376953e+00,2.010649919509887695e+00,1.500000071246176958e-04
2.808990001678466797e+00,2.010590076446533203e+00,1.599999959580600262e-04
2.812150001525878906e+00,2.010519981384277344e+00,1.599999959580600262e-04
2.815320014953613281e+00,2.010459899902343750e+00,1.599999959580600262e-04
2.818490028381347656e+00,2.010400056838989258e+00,1.599999959580600262e-04
2.821670055389404297e+00,2.010339975357055664e+00,1.599999959580600262e-04
2.824860095977783203e+00,2.010270118713378906e+00,1.599999959580600262e-04
2.828049898147583008e+00,2.010210037231445312e+00,1.599999959580600262e-04
2.831259965896606445e+00,2.010139942169189453e+00,1.599999959580600262e-04
2.834470033645629883e+00,2.010080099105834961e+00,1.599999959580600262e-04
2.837680101394653320e+00,2.010020017623901367e+00,1.599999959580600262e-04
2.840909957885742188e+00,2.009949922561645508e+00,1.599999959580600262e-04
2.844140052795410156e+00,2.009890079498291016e+00,1.599999959580600262e-04
2.847379922866821289e+00,2.009819984436035156e+00,1.599999959580600262e-04
2.850630044937133789e+00,2.009759902954101562e+00,1.599999959580600262e-04
2.853879928588867188e+00,2.009690046310424805e+00,1.599999959580600262e-04
2.857140064239501953e+00,2.009629964828491211e+00,1.599999959580600262e-04
2.860409975051879883e+00,2.009560108184814453e+00,1.599999959580600262e-04
2.863689899444580078e+00,2.009490013122558594e+00,1.599999959580600262e-04
2.866970062255859375e+00,2.009429931640625000e+00,1.699999993434175849e-04
2.870260000228881836e+00,2.009360074996948242e+00,1.699999993434175849e-04
2.873559951782226562e+00,2.009289979934692383e+00,1.699999993434175849e-04
2.876869916915893555e+00,2.009229898452758789e+00,1.699999993434175849e-04
2.880179882049560547e+00,2.009160041809082031e+00,1.699999993434175849e-04
2.883510112762451172e+00,2.009089946746826172e+00,1.699999993434175849e-04
2.886840105056762695e+00,2.009020090103149414e+00,1.699999993434175849e-04
2.890170097351074219e+00,2.008960008621215820e+00,1.699999993434175849e-04
2.893520116806030273e+00,2.008889913558959961e+00,1.699999993434175849e-04
2.896869897842407227e+00,2.008820056915283203e+00,1.699999993434175849e-04
2.900229930877685547e+00,2.008749961853027344e+00,1.699999993434175849e-04
2.903599977493286133e+00,2.008680105209350586e+00,1.699999993434175849e-04
2.906980037689208984e+00,2.008610010147094727e+00,1.699999993434175849e-04
2.910360097885131836e+00,2.008539915084838867e+00,1.699999993434175849e-04
2.913749933242797852e+00,2.008470058441162109e+00,1.699999993434175849e-04
2.917150020599365234e+00,2.008399963378906250e+00,1.699999993434175849e-04
2.920559883117675781e+00,2.008330106735229492e+00,1.800000027287751436e-04
2.923979997634887695e+00,2.008260011672973633e+00,1.800000027287751436e-04
2.927400112152099609e+00,2.008189916610717773e+00,1.800000027287751436e-04
2.930830001831054688e+00,2.008120059967041016e+00,1.800000027287751436e-04
2.934269905090332031e+00,2.008049964904785156e+00,1.800000027287751436e-04
2.937720060348510742e+00,2.007980108261108398e+00,1.800000027287751436e-04
2.941179990768432617e+00,2.007899999618530273e+00,1.800000027287751436e-04
