ls_id,czs_id,czs_x,czs_y,czs_z,ls_x,ls_y,ls_z,distance
21726,521,65.95200288704439,102.62360158787442,208.929628293035,1172.989127604773,899.7191626371346,878,2.1855182040321
1503,60,227.52723092398327,406.2695789624946,51.08233941658284,868.1500692112702,513.9843023398543,294,2.1958614075900256
13020,372,63.84780621572212,211.0020566727605,153.85397623400365,1152.2719100440495,747.7929005251623,701,2.2018398201199822
13058,395,73.90991810737033,313.7743403093722,157.58416742493176,1115.7701457703938,601.7858434305396,702,2.2259428166283675
34173,699,337.4025078369906,73.29592476489029,295.05956112852664,804.0253481899832,980.614964540912,1099,2.2276943566524485
32175,683,413.1711288987027,252.23033397736685,293.88089980679,659.991359434477,738.9140929991379,1059,2.2541436785555087
40512,828,141.6515243902439,265.3969512195122,363.7079268292683,1045.7262197317573,665.9105644518265,1282,2.3522173345655584
39176,797,176.4516806722689,63.66326530612245,340.7557022809124,1041.7800830535243,968.7765545062128,1239,2.361795799836844
8336,294,107.27692842251564,262.9669909659486,119.4593467685893,1080.2549156662965,687.6143161821083,585,2.4081518594273432
37922,794,370.67340473676273,344.44079046613365,346.980087494343,707.3449995732735,597.8397067523065,1200,2.411342615843032
18265,487,291.55769745649263,103.85408299866133,192.2273092369478,862.2308641939206,934.2478585716736,813,2.6182906497646083
29431,608,188.13027248973495,99.03471444568868,259.01231802911536,1004.2917846103104,918.4633118587416,1009,2.62260897705498
31404,641,276.37263857172513,87.71974257836828,275.2929209051277,884.9211500937606,950.032405284606,1045,2.6389445307564654
29965,687,410.4892420537897,448.07432762836186,291.9205378973105,626.4491976694961,461.6979913532664,1018,2.6846632018398404
10275,306,257.7494866529774,2.812457221081451,121.73100616016428,940.1670635890232,1078.28184732718,637,2.7032360520396623
36726,748,319.7026268808977,56.11553175210405,316.8780923233869,830.6617707680563,1002.3187162711936,1164,2.7253689970476707
39251,819,304.68333333333334,365.6599099099099,360.2027027027027,792.186938155284,557.3918058004177,1242,2.738776863725378
16900,480,179.40139975298476,359.93742280773984,196.8167970358172,959.8977469801883,552.4591349526265,786,2.776105398717532
37234,752,208.61181504031595,77.60868849761395,319.7070923152871,988.507237897378,952.9920077932808,1179,2.855949274436523
39579,812,248.96442687747037,188.39597556593603,351.4699964067553,911.5575726718336,799.0926773421919,1253,2.8680781881813107
13405,374,84.42528195488721,158.85056390977442,154.5187969924812,1133.5277608224426,825.729099920265,710,2.8708452446530117
26349,603,472.0969877523999,153.00099304865938,255.00926845415427,596.8531725827482,888.8672867719937,957,2.875242491609587
16502,440,285.17786442711457,118.61037792441512,179.11847630473906,868.1500692112702,912.544106841392,777,2.923409449295525
39908,829,160.03482824427482,341.35257633587787,361.9375,1002.3187162711936,563.3110108177674,1263,2.9711699237915075
14601,413,367.3199759326113,198.21973525872443,176.99097472924188,734.9679563209048,815.8637582246823,736,3.076896393276578
36796,761,62.04344422700587,231.12720156555773,319.56947162426616,1152.2719100440495,704.3853970645988,1166,3.0926449767696704
10134,304,185.30128563443265,25.579373951928453,121.97847959754051,1035.8608780361749,1034.8743438666163,634,3.107837419163946
24442,576,187.49889429455996,277.69747899159665,239.22379478107032,966.8034861670964,661.9644277735935,925,3.1427453466878656
36795,747,236.36467124631992,92.17899901864573,315.8304219823356,945.0997344368146,936.2209269107902,1166,3.200293098691479
33586,753,397.6223628691983,411.87130801687766,312.9662447257384,652.0990860780109,511.0246998311795,1088,3.229266985293051
17478,528,337.6982857142857,474.8662857142857,214.72257142857143,718.1968754384144,421.2500904013777,798,3.2677743988588026
38128,778,392.6486057183198,211.27109071655488,341.01217790328275,701.425794555924,791.2004039857258,1207,3.282717091216034
38161,780,204.7859680284192,264.45808170515096,337.65364120781527,954.9650761323971,681.6951111647587,1208,3.3022670332539263
9734,288,399.6743908672687,81.06985857897428,129.036292383711,724.116080455764,990.4803062364946,623,3.304565563946208
10724,296,230.06682474671263,6.550549687432636,125.90967881008838,974.6957595235624,1070.389573970714,649,3.312919294567384
24655,564,296.8436187399031,185.7663974151858,238.1537964458805,833.621373276731,812.9041557160075,928,3.3444674602663222
10795,314,286.1509922346851,45.88668392292206,131.11820534943917,887.8807526024355,1019.0897971536842,650,3.355138157949756
17510,503,180.10975980541198,446.5016722408027,206.0112496199453,940.1670635890232,429.1423637578438,798,3.3748537548060225
25057,557,106.5326902465166,113.30546623794211,231.7749196141479,1114.7836116008357,887.8807526024355,935,3.375636944039352
23225,539,424.5530610482687,149.29859252223469,233.31802089629565,662.9509619431518,884.9211500937606,904,3.378811781164879
20708,507,366.72375279225616,149.6813104988831,215.01470588235293,748.7794346947205,876.0423425677362,860,3.386969218270186
39948,811,259.1927066960075,63.407733417164415,349.2706696007545,922.4094485369744,984.561101219145,1264,3.3889632347686978
6424,207,234.6601981833196,34.70933113129645,86.6657720891825,969.7630886757712,1031.9147413579417,526,3.411812203307899
21024,496,398.4985163204748,98.11887982195846,213.94788575667656,713.2642045906231,958.9112128106302,866,3.432157709737681
10539,339,334.22843317203404,218.3806107124979,146.1792090772568,788.240801477051,785.2811989683762,644,3.45321510218962
32517,672,471.3500370278944,117.63737348802763,288.15255492470993,604.7454459392144,940.1670635890232,1066,3.4757779669301057
16393,493,345.1107444077741,302.0572057205721,196.0942427576091,745.8198321860457,660.9778936040352,775,3.521737684318744
22576,552,414.6223043746149,128.96549599507085,226.7781885397412,682.681645334317,913.5306410109504,893,3.5314617328185767
36002,751,323.96949788831535,209.25175973721255,316.83341154387614,796.1330748335171,781.3350622901431,1144,3.5441904238702486
33639,694,398.5487804878049,244.36114190687363,302.4370842572062,681.6951111647587,746.806366355604,1089,3.5479922593629967
6748,269,275.3726243040891,318.8444999040123,116.68976770973316,847.4328516505467,640.2606760433117,535,3.5941058100420564
23152,530,296.09967519285425,150.93605359317905,226.3911896061713,840.5271124636389,867.163535041712,903,3.5999351967838207
34351,725,398.7734241908007,236.26064735945485,307.43100511073254,687.6143161821083,761.604378898978,1103,3.640212491819303
22204,558,441.7176850763808,189.68507638072856,231.12749706227967,631.3818685172874,831.6483049376145,887,3.6894483999063534
18716,515,446.5794852384557,261.50605601816807,215.2910673732021,613.6242534652387,735.9544904904632,822,3.70220822970678
4497,171,198.7932338726623,145.51607480563143,74.1430972893465,996.399511253844,874.0692742286197,453,3.703942262239193
40556,825,71.17355371900827,224.1785123966942,360.9892561983471,1145.3661708571417,708.3315337428318,1284,3.713343522711822
22752,520,199.5974658869396,85.02972709551656,216.90131578947367,993.4399087451694,943.126666097698,896,3.742670644423062
5120,196,296.2408084696824,104.41174205967276,81.73724735322425,864.2039325330371,948.0593369454892,479,3.744412641114857
5913,260,461.03195020746887,326.88278008298755,118.59626556016596,594.8801042436318,659.991359434477,507,3.777156276116455
5748,254,428.61991584852734,367.8227559607293,116.53699158485271,629.4088001781708,602.7723776000978,500,3.785392266347327
31215,663,340.37823834196894,179.07081174438687,280.6753022452504,774.4293231032353,826.7156340898232,1041,3.787815122176432
11336,341,307.97829379101466,80.82281675921251,139.4384149419485,848.4193858201049,973.7092253540042,663,3.795236125169854
11137,307,158.28863692383536,82.90362336701996,132.84594527976338,1052.631958918665,948.0593369454892,658,3.86852330695221
7756,258,352.9867296446244,116.12753036437248,113.9140800719748,785.2811989683762,934.2478585716736,569,3.885684028454107
31319,629,367.2527781893614,82.12935249666617,274.5562305526745,759.6313105598614,974.6957595235624,1043,3.936606360608349
11847,405,414.623664980326,326.5525576166386,167.43507588532884,647.1664152302196,643.2202785519866,675,3.964761619480894
24266,579,339.6811070998797,220.1598074608905,239.8575210589651,768.5101180858858,769.496652255444,921,3.9729760038809223
8671,268,85.14896988906497,89.93238246170101,109.64342313787638,1156.2180467222825,928.328653554324,594,4.003481218915942
38340,807,291.5272727272727,219.0787878787879,341.6515151515151,848.4193858201049,763.5774472380945,1214,4.004060462474245
17279,488,151.63448922211808,294.34208059981256,194.3070915338957,1012.1840579667764,639.2741418737535,793,4.010078947340957
36360,744,212.53694866232829,195.39927693420103,315.270715835141,954.9650761323971,779.3619939510266,1153,4.029838381500322
39542,805,309.86516853932585,171.17293600390815,350.3754274548119,831.6483049376145,834.6079074462892,1251,4.039234810127688
42869,846,179.70576923076922,114.61826923076924,385.6372596153846,1019.0897971536842,906.6249018240424,1361,4.059673684970123
21601,525,106.56404641996934,353.5914166849135,221.9881760455441,1059.5376981055729,546.5399299352769,875,4.062232821378718
37085,781,431.2467018469657,272.910290237467,334.9688654353562,635.3280051955204,710.3046020819484,1174,4.065479260830519
1877,104,235.25827814569536,453.8588273299952,62.4210951381037,859.2712616852458,454.7922521663586,327,4.093282004581258
10263,303,130.11279026907482,29.279764098783637,122.32989310726134,1106.8913382443695,1020.0763313232424,637,4.097128714041561
29256,609,261.1397004300756,141.70784517277175,263.4388254486134,893.799957619785,870.1231375503867,1005,4.10746712235416
9948,323,361.1094491061656,116.1379058737687,131.91426486683693,770.4831864250023,935.234392741232,628,4.172673206169557
17276,422,171.08637128435225,2.6480650588895123,176.3867077958497,1053.6184930882234,1062.4973006142477,793,4.1804387251628325
28176,598,328.9338316113432,86.92745658386458,255.0136293690921,810.931087376891,959.8977469801883,988,4.180448323988985
14714,409,58.61728781709991,126.62480425931726,160.2655809583464,1176.935264283006,864.2039325330371,738,4.203146944006155
38135,782,265.0449826989619,78.60899653979239,331.29757785467126,905.638367654484,963.8438836584216,1208,4.223201753782783
17099,472,329.21784448613715,260.41713570981864,197.816552011674,775.4158572727936,716.2238070992979,790,4.247561943116237
6513,250,407.4487959134031,214.5937728046704,112.46290440282168,692.5469870298996,812.9041557160075,528,4.25120467699534
22603,524,103.66535947712418,178.26100217864925,220.5074074074074,1104.918269905253,792.186938155284,894,4.300083228295421
29469,678,398.2661870503597,469.8866050017129,288.8167180541281,639.2741418737535,428.1558295882856,1009,4.3275862701388
4092,145,334.0982897951513,122.2988160120278,70.70456681074985,812.9041557160075,933.2613244021154,436,4.335805714600292
23281,532,323.43211362542127,122.70534424650938,226.90346653827635,808.9580190377745,910.5710385022754,905,4.355531543937691
26216,583,444.0851718830169,109.2634684453566,248.5,643.2202785519866,948.0593369454892,955,4.356909521924087
11262,344,101.02861230329042,181.30243204577968,138.653791130186,1106.8913382443695,798.1061431726336,661,4.3657662803390265
12307,388,130.7020094755759,467.0272831236726,168.5376572455481,1004.2917846103104,393.6271336537464,685,4.386716215498737
1804,101,311.02725157859754,346.5199401794616,55.64140910601529,806.9849506986579,616.5838559739135,320,4.393739965715101
13779,365,391.0783394710412,48.79661868095079,158.26950117174422,737.9275588295797,1029.941673018825,718,4.42806888790751
33721,674,431.0137299771167,106.5183066361556,294.3778604118993,663.93749611271,950.032405284606,1090,4.454589942410453
18495,513,402.3845305897483,312.7475656806908,212.7282748484292,662.9509619431518,654.0721544171274,818,4.534936992271088
14434,434,368.2617728531856,228.0639889196676,177.14986149584487,729.0487513035553,770.4831864250023,732,4.548123557639202
11553,342,137.3163852647736,159.23810437452033,140.34247889485803,1065.4569031229223,836.5809757854058,668,4.584082418959341
32330,635,274.80457988980714,70.69300964187327,280.93164600550966,888.8672867719937,974.6957595235624,1062,4.600638556130166
14858,400,256.05346242896235,102.6635445169438,166.01778572932014,914.5171751805084,931.2882560629988,741,4.619813473799828
18705,460,98.74573170731708,63.32621951219512,186.8740853658537,1134.5142949920007,963.8438836584216,822,4.68016705779015
29245,666,383.39606035205367,460.6684828164292,286.932103939648,661.9644277735935,437.0346371143099,1005,4.680435312823887
11165,352,262.60917030567686,154.37797185832122,142.55604075691411,895.7730259589015,862.2308641939206,658,4.694412996073093
7338,359,370.8432245301681,497.7141444114738,139.30811078140454,673.8028378082927,402.50594117977073,556,4.716444857048471
14127,389,296.7195040956387,83.8169138808944,161.1937126411335,861.2443300243624,966.8034861670964,726,4.740492940925252
34797,692,403.9685298262095,61.189055894786286,300.0770314701738,714.2507387601813,1009.2244554581016,1113,4.748734753630337
12139,398,419.9950118141245,168.33027041218168,158.54975059070622,673.8028378082927,867.163535041712,682,4.7596142983077305
13060,458,267.83402489626553,376.0529045643153,174.15145228215766,833.621373276731,550.4860666135099,702,4.76065270561868
26272,563,165.16745124411568,32.27572293207801,233.9862138533961,1055.59156142734,1013.1705921363348,956,4.768150557793955
21848,574,363.2233400402415,464.0350100603622,242.29456740442657,688.6008503516666,432.10196626651856,880,4.838449704457296
31023,685,376.359168241966,449.8481411468179,296.7025834908633,671.8297694691761,450.8461154881255,1038,4.866878883329801
15622,421,394.4492588369441,131.79051962860402,179.1653363740023,715.2372729297397,910.5710385022754,759,4.884303613772612
36121,737,454.0127758420441,110.59668989547038,314.4497677119628,637.301073534637,947.0728027759312,1147,4.963149690032674
33250,732,206.3531542408693,476.2212496226985,307.5454271053426,904.651833484926,380.802189449489,1081,4.9679680773755885
23366,565,252.73455532926,250.6442634080109,232.49219280380177,879.0019450764111,714.2507387601813,907,4.982011451377642
40740,810,230.6382495948136,41.46012965964344,355.9867098865478,972.722691184446,1012.1840579667764,1290,5.005963717543936
35412,713,34.1313231996013,268.46922501868926,306.3349115375031,1187.7871401481468,642.2337443824283,1127,5.00976064145359
13302,436,368.38878285127,459.7081192189106,184.0800176185582,682.681645334317,445.9134446403342,707,5.009999034607508
33360,701,426.7332673267327,279.42356435643563,304.2590099009901,635.3280051955204,701.425794555924,1083,5.01246764681061
23177,553,188.06201550387595,142.015503875969,223.0077519379845,997.3860454234024,859.2712616852458,904,5.069427371512078
19120,499,427.39010067114094,156.31879194630872,207.20973154362417,661.9644277735935,879.0019450764111,830,5.072439988330113
10715,331,320.8583569405099,87.41403355850947,135.18086729134887,831.6483049376145,966.8034861670964,648,5.080496071647995
32559,640,391.7141931302657,77.6252430330525,282.58846403110823,726.0891487948805,984.561101219145,1067,5.087288434903644
39137,813,94.3352176370831,352.60203504804974,351.19502543810063,1091.1067915314372,530.7553832223447,1238,5.130082588549016
14419,381,4.859677419354838,83.57741935483871,154.30685483870968,1261.7772028650163,918.4633118587416,732,5.133622499588817
6358,320,426.9512534818941,487.0705663881152,133.6423707830393,603.758911769656,434.0750346056351,524,5.141962739386343
18403,450,147.18719859710654,2.8180622533976325,181.06882946076283,1084.2010523445294,1056.578095596898,816,5.151607665157278
36158,742,375.59114895658433,170.7371072199568,318.49844087311106,732.0083538122301,844.4732491418719,1148,5.181029217137746
2058,48,179.58479924801932,253.01732241170944,52.02027662145831,973.7092253540042,726.0891487948805,346,5.185211524618695
19713,517,311.98778869126625,248.4058932837802,213.5914520838864,800.0792115117501,728.062217133997,841,5.20265444106788
29454,650,23.31020942408377,472.17277486911,278.8357329842932,1155.2315125527243,354.1657668714159,1009,5.212073592848227
27248,592,381.5347144456887,44.588465845464725,248.91853303471444,746.806366355604,1027.9686046797085,972,5.217380283162797
6438,284,441.6764162561576,333.9793719211823,122.48583743842364,617.5703901434717,648.1529493997779,526,5.222043947597679
34294,689,76.82771949199338,186.53478741027055,294.7904472667035,1144.3796366875831,767.5235839163275,1102,5.2460263102341305
4387,198,91.0920060331825,261.2711161387632,76.6579939668175,1109.8509407530444,693.5335211994578,448,5.283773477826735
39707,785,416.3050965790086,92.95927391203163,348.9052827554107,693.5335211994578,966.8034861670964,1256,5.291026592222741
43201,857,166.73151750972764,197.43579766536965,395.3229571984436,1025.0090021710337,767.5235839163275,1376,5.293838010011358
38378,789,65.58795051102743,352.8770844540076,341.8743948359333,1131.554692483326,525.8227123745534,1214,5.303663899079886
36365,790,304.59420289855075,418.4782608695652,331.8260869565217,774.4293231032353,483.4017430835482,1153,5.330379551593774
34871,679,315.63620145464523,38.05585288870592,297.4127898998216,840.5271124636389,1025.995536340592,1115,5.344016466135114
5834,274,266.16988416988414,396.5814671814672,112.13822393822394,839.5405782940805,533.7149857310195,503,5.369941312878507
5741,230,220.6382553317536,434.4940017772512,110.62818424170617,887.8807526024355,468.60373054017424,500,5.374177327216914
30770,657,397.8891352549889,273.6174158435799,285.6280991735537,675.7759061474092,704.3853970645988,1033,5.391058018866579
3014,110,202.35987978963183,268.4581141998497,65.55221637866266,952.0054736237224,705.371931234157,388,5.401101682260242
14335,412,297.3600776931122,171.59943224264157,169.95517705064992,841.5136466331971,839.5405782940805,730,5.411432975120178
2489,137,404.9025014772503,196.45558400630293,58.62202087847154,730.0352854731135,836.5809757854058,366,5.424925020662787
8226,329,200.50918079096044,390.0455508474576,131.62570621468927,921.4229143674164,524.8361782049951,582,5.433706691456752
24876,607,263.7894736842105,376.308864265928,249.8365650969529,840.5271124636389,537.6611224092526,932,5.446507937796972
2562,112,199.2027945135239,283.6809383412383,61.25265991539546,949.0458711150476,686.62778201255,369,5.452400932285653
2315,162,155.8270341207349,448.5839895013123,70.49133858267716,962.8573494888632,438.0211712838681,360,5.468466022819687
36731,749,381.6177715091678,78.37940761636108,316.516784203103,740.8871613382545,980.614964540912,1164,5.488348268490144
14506,464,321.2251372788285,334.9292251372788,183.94142769981696,774.4293231032353,610.664650956564,734,5.491522560220351
34435,717,27.03601340033501,297.13651591289783,299.9413735343384,1189.7602084872635,601.7858434305396,1105,5.501482388718315
26787,595,298.6702508960573,190.1007168458781,253.10125448028677,827.7021682593814,806.9849506986579,964,5.512859688236502
34687,755,458.2556719022688,328.717277486911,317.510907504363,586.9878308871656,637.301073534637,1111,5.5620089403055015
7623,265,83.96609798775152,265.2876202974628,114.04374453193353,1114.7836116008357,680.7085769952005,565,5.583548653345212
11626,391,63.87970415488362,490.632151403089,162.54927126386775,1093.0798598705535,349.23309602362457,670,5.584819769669702
5976,180,79.16046658259773,39.47604035308953,79.78877679697352,1193.7063451654965,1008.2379212885434,510,5.588333939796226
9027,272,90.20599039276632,312.6422718282001,125.0163888103984,1093.0798598705535,612.6377192956804,604,5.608257319818568
29169,623,175.57781201849,181.0647149460709,261.89429892141754,1004.2917846103104,795.1465406639588,1004,5.616568191150829
25928,549,100.45326107993031,153.0479969034256,239.06909231662476,1114.7836116008357,824.7425657507067,950,5.624927957677614
38721,786,399.377510967444,103.86146386515816,340.2689909951512,717.2103412688562,947.0728027759312,1224,5.629048655853551
20994,535,131.9905466502261,359.2840115084258,221.19194410193177,1023.0359338319172,540.6207249179273,865,5.629561149857554
21256,533,162.24760164458658,377.1329374143445,225.9419826404751,981.6014987104704,519.9035073572038,870,5.654415237889412
3109,166,419.1813339509032,226.496062992126,71.07341361741547,692.5469870298996,799.0926773421919,392,5.668724965708152
19032,500,227.83764135702745,305.4273021001616,209.5107700592353,902.6787651458092,632.3684026868457,828,5.686757362419815
42602,845,183.71920529801324,182.70596026490065,383.9002207505519,1009.2244554581016,791.2004039857258,1351,5.703126483650229
29247,597,209.9231063504208,19.475899005355775,252.5409334353481,996.399511253844,1041.7800830535243,1005,5.741525040031873
4865,238,391.9169145771356,292.71716957076075,100.08436039099024,703.3988628950405,699.4527262168075,471,5.754010601689715
20743,582,321.625,466.05,235.475,744.8332980164874,429.1423637578438,860,5.778773259407473
12464,415,163.45613368780857,348.0584884162552,163.36004557538928,982.5880328800284,574.1628866829083,689,5.785908068642142
31913,680,389.18959257765226,330.0574828559903,295.3388463089956,678.735508656084,624.4761293303795,1054,5.845898630108945
9240,289,301.492381489842,93.37161399548532,122.1433408577878,859.2712616852458,955.9516103019556,610,5.865639032170659
17201,481,67.60693641618496,328.2828241123039,190.79314616019815,1119.7162824486268,576.1359550220247,792,5.8664833000814784
34791,734,309.77446018893386,337.3149460188934,314.3019568151147,791.2004039857258,597.8397067523065,1113,5.943524438818596
4545,247,378.2827088759768,468.3786816269285,108.30775395712284,677.7489744865256,454.7922521663586,456,5.948669851160961
14782,418,207.97761033369216,250.32981700753496,173.810764262648,947.0728027759312,713.2642045906231,740,5.970959761564004
23924,544,352.631326584976,99.11267980820458,229.08231220031965,775.4158572727936,952.0054736237224,916,6.000285486134004
4158,243,420.2168630338733,399.3144329896907,98.46759941089836,639.2741418737535,562.324476648209,439,6.001905315257284
34938,696,452.67548879351455,39.64902241297091,301.19074868860275,651.1125519084526,1049.6723564099902,1116,6.019375481819639
12589,425,133.7462783171521,401.4381877022654,165.31844660194176,1014.1571263058928,488.3344139313395,692,6.028917831073257
24543,591,176.69374847968865,416.463877402092,245.92143030892728,953.9785419628388,464.6575938619412,926,6.034407446062302
34770,721,415.6210144927536,174.3197463768116,308.7766304347826,672.8163036387344,847.4328516505467,1113,6.043326506982884
11091,366,433.5652325988108,132.93424274221755,147.9450856942987,661.9644277735935,920.436380197858,657,6.046504946895678
40799,826,305.43333333333334,157.81126760563382,366.0281690140845,844.4732491418719,854.3385908374545,1291,6.056474766804894
5113,156,337.0276123443422,91.1797509474824,79.62114239306985,813.8906898855657,967.7900203366546,479,6.06211856602186
37997,787,155.52889597449183,297.1630131526505,337.3463531287365,1015.1436604754512,623.4895951608213,1203,6.067329179129342
32495,698,159.93205435651478,467.521582733813,300.5805355715428,971.7361570148876,383.76179195816377,1066,6.0882925067244384
4587,157,347.7186506966512,104.50085553654364,74.83402591053532,799.0926773421919,957.924678641072,458,6.09362654272288
42699,848,287.56954022988504,238.42394636015325,388.63065134099617,850.3924541592214,732.0083538122301,1355,6.095674821157627
19843,516,314.1320754716981,86.9245283018868,202.88679245283015,831.6483049376145,960.8842811497468,844,6.1147353850550346
37672,779,65.57578008915304,388.03083209509657,336.92421991084694,1123.66241912686,476.49600389664033,1191,6.116895892724192
4685,203,99.41379310344828,300.7968313140727,84.14072693383038,1085.1875865140878,639.2741418737535,462,6.13564805270223
19929,506,395.7724196277496,156.82120699379584,210.2272983643542,704.3853970645988,868.1500692112702,845,6.135849159364977
33746,707,375.8973991887378,306.4757814364113,306.3698401336197,702.4123287254822,652.0990860780109,1091,6.158852098839197
13449,455,407.1857923497268,257.224043715847,173.12568306010928,675.7759061474092,734.9679563209048,711,6.160780635826824
35630,767,241.39147424511543,426.12824156305504,324.7392539964476,868.1500692112702,459.7249230141499,1134,6.173192106751441
25273,562,342.8639749117993,41.51156409251274,235.9933359466876,802.0522798508666,1029.941673018825,939,6.17394694726896
4571,188,146.54060324825986,194.0387802452768,76.42492542260524,1053.6184930882234,794.1600064944006,457,6.186452629091977
23015,567,395.7753959366501,283.01535754279314,240.4805631099024,676.7624403169674,691.5604528603413,901,6.18815640018871
15604,482,350.15540249677144,389.9789065863108,196.0253981919931,720.169943777531,539.6341907483691,758,6.192329950522953
1528,24,359.72021824795394,324.97696271597454,43.59108820854805,774.4293231032353,668.8701669605014,295,6.206120583017979
35286,731,140.34094447327453,284.37701089776857,308.45563051375194,1034.8743438666163,639.2741418737535,1124,6.2091378356430695
37084,771,111.019248395967,319.68240146654443,327.02658111824013,1070.389573970714,583.0416942089325,1174,6.226045824039661
8268,240,126.28101530563742,68.84789428652914,107.7698450423044,1110.8374749226025,967.7900203366546,584,6.2265043289522914
22884,559,98.58818140174073,341.15116811726983,229.219880897847,1072.3626423098303,559.3648741395343,898,6.244542696731248
22011,550,161.4464538005086,397.1537157389093,231.0104549307714,979.6284303713536,490.307482270456,882,6.264783934115711
35402,693,182.74382538770823,112.23707639287764,301.15249856404364,1013.1705921363348,897.7460942980181,1127,6.277692503575583
21159,522,168.67193755004004,211.9347477982386,214.2197758206565,1004.2917846103104,755.6851738816283,868,6.286007023095497
9737,364,397.86256983240224,449.0996009577015,157.88970470869913,646.1798810606613,473.5364013879656,623,6.302539591698699
9469,275,121.36899667142178,99.10746552543984,120.31019178950706,1103.9317357356947,919.4498460282998,616,6.312744492833515
21933,540,211.088726317764,343.33445882573625,229.9075220408929,915.5037093500669,577.122489191583,881,6.318770438460662
6786,315,382.3681189668667,442.6723193321158,128.7547612835899,669.8567011300596,486.36134559222296,537,6.319223646390798
39851,820,241.75378151260503,219.4075630252101,356.87563025210085,912.544106841392,751.7390372033954,1261,6.335980036415628
24755,545,260.99394306480923,72.28800726832223,230.08328285887345,907.6114359936006,968.7765545062128,930,6.34049969791528
12203,397,257.08187772925766,311.4457787481805,161.6877729257642,865.1904667025954,637.301073534637,683,6.3481230844450165
2247,179,382.7422850844967,463.82274063188834,78.07310800881704,684.6547136734335,466.6306622010577,356,6.351212639021755
25439,556,372.9935567010309,77.5428939617084,241.33726067746687,752.7255713729536,981.6014987104704,942,6.363424006659085
3712,181,390.705146533238,217.26590421729807,77.79199428162974,728.062217133997,807.9714848682162,422,6.365230493991659
3915,144,165.92239703022804,163.7937069117907,68.41700547993636,1039.8070147144076,837.5675099549641,428,6.3730240245102685
5231,199,81.85814213766088,177.0005595970901,79.60464465584779,1143.3931025180252,805.9984165290997,482,6.383624888734405
6231,287,439.7019650655022,434.47407205240177,124.64192139737992,599.8127750914231,513.9843023398543,519,6.385710995137167
17782,526,389.4629204892967,430.28306574923545,216.35951834862385,657.0317569258023,489.32094810089774,804,6.405688093265464
36924,759,343.49857142857144,161.46942857142858,322.58885714285714,777.3889256119102,854.3385908374545,1170,6.415885000012344
15469,408,247.2018323153804,59.63103831204887,166.08550805108274,933.2613244021154,989.4937720669363,755,6.4354148744766935
34219,714,301.6671094580234,300.6305791710945,306.34032943676937,805.0118823595415,647.1664152302196,1100,6.50920437505236
39606,804,309.34510010537406,52.27608008429926,345.8925184404636,856.3116591765711,1007.251387118985,1253,6.513129284015835
15684,476,184.72201392608463,401.336368505624,188.30476700589185,944.1132002672564,496.2266872878056,760,6.524103093790336
25243,611,332.17545008183305,450.8288052373159,259.4828150572831,734.9679563209048,442.9538421316594,938,6.592975669804511
